PostNum,PreNum,CandidateName,CandidateSurname,Sex,Saeima,PartyNum,PartyAbbr,DistrNum,DistrName,BallotsForParty,Pluses,Minuses,Points,Result
4,10,Aleksejs,Medvedevs,Male,11,6,SC,4,Kurzeme,15347,2074,446,16975,""
5,14,Romans,Miloslavskis,Male,11,6,SC,4,Kurzeme,15347,2160,688,16819,""
6,3,Jānis,Matulis,Male,11,6,SC,4,Kurzeme,15347,1837,473,16711,""
7,11,Tatjana,Beļikova,Female,11,6,SC,4,Kurzeme,15347,1787,499,16635,""
8,8,Tatjana,Apanasova,Female,11,6,SC,4,Kurzeme,15347,1631,476,16502,""
9,6,Vitalijs,Trusevičs,Male,11,6,SC,4,Kurzeme,15347,1716,584,16479,""
10,7,Māris,Mucenieks,Male,11,6,SC,4,Kurzeme,15347,1589,462,16474,""
11,4,Indulis,Jankovskis,Male,11,6,SC,4,Kurzeme,15347,1629,566,16410,""
12,15,Tatjana,Aleksejeva-Kozlovska,Female,11,6,SC,4,Kurzeme,15347,1526,527,16346,""
13,9,Juris,Haberkorns,Male,11,6,SC,4,Kurzeme,15347,1396,464,16279,""
14,12,Irina,Barbaša,Female,11,6,SC,4,Kurzeme,15347,1382,491,16238,""
15,13,Olavs,Karelsons,Male,11,6,SC,4,Kurzeme,15347,1340,493,16194,""
16,16,Naums,Vorobeičiks,Male,11,6,SC,4,Kurzeme,15347,1733,919,16161,""
1,2,Vitālijs,Orlovs,Male,11,6,SC,5,Zemgale,22948,5050,937,27061,ievēlēts
2,1,Ivars,Zariņš,Male,11,6,SC,5,Zemgale,22948,3262,703,25507,ievēlēts
3,5,Vladimirs,Reskājs,Male,11,6,SC,5,Zemgale,22948,2882,864,24966,ievēlēts
4,3,Valentīns,Grigorjevs,Male,11,6,SC,5,Zemgale,22948,2833,920,24861,""
5,7,Nikolajs,Sokols,Male,11,6,SC,5,Zemgale,22948,2393,854,24487,""
6,6,Irina,Dolgova,Female,11,6,SC,5,Zemgale,22948,2310,837,24421,""
7,9,Sergejs,Volkovs,Male,11,6,SC,5,Zemgale,22948,2347,889,24406,""
8,18,Aleksandrs,Radzevičs,Male,11,6,SC,5,Zemgale,22948,2325,895,24378,""
9,4,Mihails,Simonovs,Male,11,6,SC,5,Zemgale,22948,2229,811,24366,""
10,8,Ivars,Jakovels,Male,11,6,SC,5,Zemgale,22948,1955,797,24106,""
11,13,Andris,Rutko,Male,11,6,SC,5,Zemgale,22948,1876,753,24071,""
12,17,Natālija,Ērgle,Female,11,6,SC,5,Zemgale,22948,1928,837,24039,""
13,10,Ainārs,Galviņš,Male,11,6,SC,5,Zemgale,22948,1776,847,23877,""
14,15,Igors,Malohatko,Male,11,6,SC,5,Zemgale,22948,1824,908,23864,""
15,12,Inese,Ruslevica,Female,11,6,SC,5,Zemgale,22948,1717,806,23859,""
16,16,Mihails,Hohlovs,Male,11,6,SC,5,Zemgale,22948,1808,906,23850,""
17,11,Mareks,Žizņevskis,Male,11,6,SC,5,Zemgale,22948,1739,940,23747,""
18,14,Kārlis,Plūmiņš,Male,11,6,SC,5,Zemgale,22948,1558,836,23670,""
1,1,Jakovs,Pliners,Male,11,7,PCTVL,1,Rīga,3126,1177,74,4229,N/A
2,3,Vladimirs,Buzajevs,Male,11,7,PCTVL,1,Rīga,3126,849,44,3931,N/A
3,5,Natālija,Jolkina,Female,11,7,PCTVL,1,Rīga,3126,464,64,3526,N/A
4,4,Vladislavs,Rafaļskis,Male,11,7,PCTVL,1,Rīga,3126,453,66,3513,N/A
5,7,Deniss,Gorba,Male,11,7,PCTVL,1,Rīga,3126,352,54,3424,N/A
6,8,Aleksandrs,Kuzmins,Male,11,7,PCTVL,1,Rīga,3126,315,46,3395,N/A
7,9,Viktors,Dergunovs,Male,11,7,PCTVL,1,Rīga,3126,295,37,3384,N/A
8,13,Tatjana,Jemeļjanova,Female,11,7,PCTVL,1,Rīga,3126,282,56,3352,N/A
9,30,Aleksandrs,Giļmans,Male,11,7,PCTVL,1,Rīga,3126,283,73,3336,N/A
10,10,Žanna,Kareļina,Female,11,7,PCTVL,1,Rīga,3126,259,52,3333,N/A
11,6,Tatjana,Favorska,Female,11,7,PCTVL,1,Rīga,3126,268,62,3332,N/A
12,2,Eduards,Svatkovs,Male,11,7,PCTVL,1,Rīga,3126,311,114,3323,N/A
13,14,Vjačeslavs,Altuhovs,Male,11,7,PCTVL,1,Rīga,3126,246,60,3312,N/A
14,11,Andrejs,Grocevs,Male,11,7,PCTVL,1,Rīga,3126,217,45,3298,N/A
15,27,Ludmila,Vorobjova,Female,11,7,PCTVL,1,Rīga,3126,213,54,3285,N/A
16,15,Aleksandrs,Gamaļejevs,Male,11,7,PCTVL,1,Rīga,3126,203,45,3284,N/A
17,28,Nadežda,Poļakova,Female,11,7,PCTVL,1,Rīga,3126,204,49,3281,N/A
18,29,Vadims,Gailišs,Male,11,7,PCTVL,1,Rīga,3126,193,52,3267,N/A
19,24,Dmitrijs,Jermaks,Male,11,7,PCTVL,1,Rīga,3126,182,46,3262,N/A
20,21,Viktorija,Murina,Female,11,7,PCTVL,1,Rīga,3126,179,45,3260,N/A
21,19,Valentīna,Goldinova,Female,11,7,PCTVL,1,Rīga,3126,183,53,3256,N/A
22,12,Ivans,Jengaševs,Male,11,7,PCTVL,1,Rīga,3126,181,55,3252,N/A
23,16,Filips,Dudins,Male,11,7,PCTVL,1,Rīga,3126,181,59,3248,N/A
24,23,Sergejs,Hoholko,Male,11,7,PCTVL,1,Rīga,3126,171,50,3247,N/A
25,26,Peresvets,Bezdeņežnihs,Male,11,7,PCTVL,1,Rīga,3126,175,54,3247,N/A
26,25,Dmitrijs,Burluckis,Male,11,7,PCTVL,1,Rīga,3126,162,46,3242,N/A
27,18,Jurijs,Mašošins,Male,11,7,PCTVL,1,Rīga,3126,164,52,3238,N/A
28,20,Neļa,Maliha,Female,11,7,PCTVL,1,Rīga,3126,162,54,3234,N/A
29,22,Taisja,Bite,Female,11,7,PCTVL,1,Rīga,3126,162,54,3234,N/A
30,17,Gagiks,Sarkisjans,Male,11,7,PCTVL,1,Rīga,3126,187,81,3232,N/A
1,1,Andris,Tolmačovs,Male,11,7,PCTVL,2,Vidzeme,990,222,15,1197,N/A
2,3,Ludmila,Rodionova,Female,11,7,PCTVL,2,Vidzeme,990,128,19,1099,N/A
3,7,Anna,Vinogradova,Female,11,7,PCTVL,2,Vidzeme,990,113,20,1083,N/A
4,5,Viktors,Jolkins,Male,11,7,PCTVL,2,Vidzeme,990,117,27,1080,N/A
5,2,Aleksandrs,Prutkovs,Male,11,7,PCTVL,2,Vidzeme,990,105,24,1071,N/A
6,19,Anatolijs,Kuzņecovs,Male,11,7,PCTVL,2,Vidzeme,990,99,20,1069,N/A
7,18,Oļegs,Fjodorovs,Male,11,7,PCTVL,2,Vidzeme,990,96,22,1064,N/A
8,4,Aleksandrs,Malnačs,Male,11,7,PCTVL,2,Vidzeme,990,91,18,1063,N/A
9,8,Alise,Djomina,Female,11,7,PCTVL,2,Vidzeme,990,93,20,1063,N/A
10,12,Aleksejs,Fjodorovs,Male,11,7,PCTVL,2,Vidzeme,990,91,23,1058,N/A
11,11,Jeļena,Učaikina,Female,11,7,PCTVL,2,Vidzeme,990,88,21,1057,N/A
12,15,Žanna,Šlikova,Female,11,7,PCTVL,2,Vidzeme,990,86,20,1056,N/A
13,6,Andrejs,Solopenko,Male,11,7,PCTVL,2,Vidzeme,990,87,24,1053,N/A
14,10,Gaļina,Bezdeņežniha,Female,11,7,PCTVL,2,Vidzeme,990,80,17,1053,N/A
15,13,Kristina,Galihanova,Female,11,7,PCTVL,2,Vidzeme,990,82,23,1049,N/A
16,9,Irina,Novohatjko,Female,11,7,PCTVL,2,Vidzeme,990,80,22,1048,N/A
17,16,Andrejs,Bessoļcevs,Male,11,7,PCTVL,2,Vidzeme,990,79,23,1046,N/A
18,17,Viktorija,Dušinska,Female,11,7,PCTVL,2,Vidzeme,990,79,26,1043,N/A
19,14,Igors,Koptenkovs,Male,11,7,PCTVL,2,Vidzeme,990,69,22,1037,N/A
1,1,Miroslavs,Mitrofanovs,Male,11,7,PCTVL,3,Latgale,1608,518,47,2079,N/A
2,2,Aleksejs,Vasiļjevs,Male,11,7,PCTVL,3,Latgale,1608,218,53,1773,N/A
3,7,Andrejs,Višņakovs,Male,11,7,PCTVL,3,Latgale,1608,159,41,1726,N/A
4,3,Ivans,Popovs,Male,11,7,PCTVL,3,Latgale,1608,160,49,1719,N/A
5,9,Sergejs,Solovjovs,Male,11,7,PCTVL,3,Latgale,1608,129,43,1694,N/A
6,6,Jurijs,Zaicevs,Male,11,7,PCTVL,3,Latgale,1608,139,54,1693,N/A
7,5,Boriss,Lavrenovs,Male,11,7,PCTVL,3,Latgale,1608,130,50,1688,N/A
8,4,Ašots,Mamikonjans,Male,11,7,PCTVL,3,Latgale,1608,136,70,1674,N/A
9,13,Andrejs,Golubevs,Male,11,7,PCTVL,3,Latgale,1608,118,53,1673,N/A
10,18,Jevgeņijs,Golubevs,Male,11,7,PCTVL,3,Latgale,1608,119,55,1672,N/A
11,8,Igors,Sorokins,Male,11,7,PCTVL,3,Latgale,1608,114,51,1671,N/A
12,14,Pāvels,Prozors,Male,11,7,PCTVL,3,Latgale,1608,109,52,1665,N/A
13,11,Grigorijs,Gontmahers,Male,11,7,PCTVL,3,Latgale,1608,100,59,1649,N/A
14,15,Svetlana,Groma,Female,11,7,PCTVL,3,Latgale,1608,94,56,1646,N/A
15,17,Sergejs,Lazovskis,Male,11,7,PCTVL,3,Latgale,1608,92,54,1646,N/A
16,12,Andrejs,Goļicins,Male,11,7,PCTVL,3,Latgale,1608,91,54,1645,N/A
17,10,Aleksandrs,Blins,Male,11,7,PCTVL,3,Latgale,1608,94,58,1644,N/A
18,16,Artjoms,Pučinskis,Male,11,7,PCTVL,3,Latgale,1608,90,55,1643,N/A
1,1,Elita,Kosaka,Female,11,7,PCTVL,4,Kurzeme,434,157,28,563,N/A
2,4,Oļegs,Dorofejevs,Male,11,7,PCTVL,4,Kurzeme,434,79,21,492,N/A
3,3,Andris,Tauriņš,Male,11,7,PCTVL,4,Kurzeme,434,68,16,486,N/A
4,5,Marina,Djakova,Female,11,7,PCTVL,4,Kurzeme,434,61,20,475,N/A
5,8,Vladislavs,Zeļenskis,Male,11,7,PCTVL,4,Kurzeme,434,56,22,468,N/A
6,2,Andrējs,Boboško,Male,11,7,PCTVL,4,Kurzeme,434,73,42,465,N/A
7,6,Vladimirs,Vlasovs,Male,11,7,PCTVL,4,Kurzeme,434,50,21,463,N/A
8,7,Valerijs,Potockis,Male,11,7,PCTVL,4,Kurzeme,434,45,17,462,N/A
1,3,Ludmila,Ušakova,Female,11,7,PCTVL,5,Zemgale,951,232,37,1146,N/A
2,1,Valērijs,Buhvalovs,Male,11,7,PCTVL,5,Zemgale,951,221,38,1134,N/A
3,4,Maksims,Galkins,Male,11,7,PCTVL,5,Zemgale,951,189,40,1100,N/A
4,2,Nataļja,Čehova,Female,11,7,PCTVL,5,Zemgale,951,169,42,1078,N/A
5,6,Sergejs,Ņevoļskis,Male,11,7,PCTVL,5,Zemgale,951,159,42,1068,N/A
6,5,Valentīna,Kudrjavceva,Female,11,7,PCTVL,5,Zemgale,951,127,41,1037,N/A
7,8,Ludmila,Kitova,Female,11,7,PCTVL,5,Zemgale,951,109,43,1017,N/A
8,9,Vladimirs,Čuprovs,Male,11,7,PCTVL,5,Zemgale,951,94,43,1002,N/A
9,7,Marija,Dešovaja,Female,11,7,PCTVL,5,Zemgale,951,92,42,1001,N/A
10,10,Georgijs,Deveru,Male,11,7,PCTVL,5,Zemgale,951,86,42,995,N/A
1,1,Einārs,Cilinskis,Male,11,8,NA,1,Rīga,38086,8971,1511,45546,ievēlēts
2,2,Dzintars,Rasnačs,Male,11,8,NA,1,Rīga,38086,8341,3092,43335,ievēlēts
3,5,Ilmārs,Latkovskis,Male,11,8,NA,1,Rīga,38086,6395,1335,43146,ievēlēts
4,8,Dāvis,Stalts,Male,11,8,NA,1,Rīga,38086,5104,1604,41586,ievēlēts
5,13,Lelde,Stumbre,Female,11,8,NA,1,Rīga,38086,4068,1344,40810,""
6,4,Konstantīns,Pupurs,Male,11,8,NA,1,Rīga,38086,3026,1128,39984,""
7,31,Andris,Vilks,Male,11,8,NA,1,Rīga,38086,2663,1178,39571,""
8,6,Hārdijs,Parādnieks,Male,11,8,NA,1,Rīga,38086,5213,3811,39488,""
9,9,Guntis,Kalme,Male,11,8,NA,1,Rīga,38086,2546,1242,39390,""
10,33,Aleksandrs,Kiršteins,Male,11,8,NA,1,Rīga,38086,4187,2964,39309,""
11,12,"Jānis Atis",Krūmiņš,Male,11,8,NA,1,Rīga,38086,1995,1002,39079,""
12,24,Jānis,Kivlenieks,Male,11,8,NA,1,Rīga,38086,1588,1081,38593,""
13,16,Ieva,Holma,Female,11,8,NA,1,Rīga,38086,1630,1153,38563,""
14,20,"Valdis Jānis",Kursietis,Male,11,8,NA,1,Rīga,38086,1593,1162,38517,""
15,17,Ģirts,Lapiņš,Male,11,8,NA,1,Rīga,38086,1441,1016,38511,""
16,14,Arnis,Puksts,Male,11,8,NA,1,Rīga,38086,1408,1038,38456,""
17,19,Aigars,Lūsis,Male,11,8,NA,1,Rīga,38086,1467,1179,38374,""
18,26,Dzintars,Saliņš,Male,11,8,NA,1,Rīga,38086,1295,1041,38340,""
19,15,Solvita,Sekste,Female,11,8,NA,1,Rīga,38086,1371,1122,38335,""
20,29,Elīna,Kalēja,Female,11,8,NA,1,Rīga,38086,1286,1067,38305,""
21,3,Ludmila,Sočņeva,Female,11,8,NA,1,Rīga,38086,2564,2366,38284,""
22,11,Elvijs,Vēbers,Male,11,8,NA,1,Rīga,38086,1317,1181,38222,""
23,18,Gunārs,Indārs,Male,11,8,NA,1,Rīga,38086,1251,1145,38192,""
24,28,Andris,Radziņš,Male,11,8,NA,1,Rīga,38086,1044,1026,38104,""
25,22,Guntis,Brencāns,Male,11,8,NA,1,Rīga,38086,1028,1039,38075,""
26,7,Marta,Kive,Female,11,8,NA,1,Rīga,38086,1381,1412,38055,""
27,10,Uģis,Briedis,Male,11,8,NA,1,Rīga,38086,1127,1166,38047,""
28,30,Edgars,Āboliņš,Male,11,8,NA,1,Rīga,38086,1035,1178,37943,""
29,23,Imārs,Kiršbaums,Male,11,8,NA,1,Rīga,38086,1139,1312,37913,""
30,25,"Rolands Arturs",Bebris,Male,11,8,NA,1,Rīga,38086,1000,1186,37900,""
31,21,Agita,Tabūne,Female,11,8,NA,1,Rīga,38086,1393,1670,37809,""
32,32,Juris,Imaks,Male,11,8,NA,1,Rīga,38086,928,1207,37807,""
33,27,Juris,Bogdanovičs,Male,11,8,NA,1,Rīga,38086,889,1399,37576,""
1,1,Raivis,Dzintars,Male,11,8,NA,2,Vidzeme,45613,27085,662,72036,ievēlēts
2,2,Jānis,Dombrava,Male,11,8,NA,2,Vidzeme,45613,9874,1711,53776,ievēlēts
3,3,Ināra,Mūrniece,Female,11,8,NA,2,Vidzeme,45613,5036,1570,49079,ievēlēts
4,5,Romāns,Naudiņš,Male,11,8,NA,2,Vidzeme,45613,4308,2000,47921,ievēlēts
5,7,Kārlis,Krēsliņš,Male,11,8,NA,2,Vidzeme,45613,3727,1479,47861,ievēlēts
6,10,Normunds,Broks,Male,11,8,NA,2,Vidzeme,45613,2866,1860,46619,""
7,9,Gatis,Sprūds,Male,11,8,NA,2,Vidzeme,45613,2564,1666,46511,""
8,20,Gunta,Liepiņa,Female,11,8,NA,2,Vidzeme,45613,2163,1439,46337,""
9,19,Valdis,Kaprālis,Male,11,8,NA,2,Vidzeme,45613,2214,1508,46319,""
10,4,Ervīns,Grāvītis,Male,11,8,NA,2,Vidzeme,45613,2282,1691,46204,""
11,8,Andris,Balcers,Male,11,8,NA,2,Vidzeme,45613,1975,1436,46152,""
12,22,Ilze,Līviņa,Female,11,8,NA,2,Vidzeme,45613,2015,1496,46132,""
13,15,Arnis,Neretnieks,Male,11,8,NA,2,Vidzeme,45613,1854,1388,46079,""
14,6,Daiga,Kalnbērziņa,Female,11,8,NA,2,Vidzeme,45613,2061,1631,46043,""
15,25,Mārtiņš,Krusts,Male,11,8,NA,2,Vidzeme,45613,1807,1474,45946,""
16,29,Jānis,Eglīts,Male,11,8,NA,2,Vidzeme,45613,1770,1497,45886,""
17,11,Sanita,Dika-Bokmeldere,Female,11,8,NA,2,Vidzeme,45613,1879,1652,45840,""
18,12,Jānis,Odziņš,Male,11,8,NA,2,Vidzeme,45613,1673,1492,45794,""
19,17,Ieva,Stefensena,Female,11,8,NA,2,Vidzeme,45613,1660,1505,45768,""
20,21,Guntars,Cipulis,Male,11,8,NA,2,Vidzeme,45613,1577,1431,45759,""
21,27,Jadviga,Neilande,Female,11,8,NA,2,Vidzeme,45613,1744,1604,45753,""
22,18,Jānis,Ķirsis,Male,11,8,NA,2,Vidzeme,45613,1633,1498,45748,""
23,23,Ivo,Ozols,Male,11,8,NA,2,Vidzeme,45613,1548,1476,45685,""
24,30,Zigmunds,Bekmanis,Male,11,8,NA,2,Vidzeme,45613,1685,1642,45656,""
25,16,Aldis,Grunde,Male,11,8,NA,2,Vidzeme,45613,1434,1477,45570,""
26,14,Aivars,Sjademe,Male,11,8,NA,2,Vidzeme,45613,1496,1791,45318,""
27,26,Jānis,Mackus,Male,11,8,NA,2,Vidzeme,45613,1277,1572,45318,""
28,13,Jānis,Višņevskis,Male,11,8,NA,2,Vidzeme,45613,1509,1912,45210,""
29,24,Elmārs,Kozlovskis,Male,11,8,NA,2,Vidzeme,45613,1193,1783,45023,""
30,28,Zoja,Rimša,Female,11,8,NA,2,Vidzeme,45613,1419,2149,44883,""
1,1,Inese,Laizāne,Female,11,8,NA,3,Latgale,5350,1635,281,6704,ievēlēts
2,2,Donāts,Valainis,Male,11,8,NA,3,Latgale,5350,848,339,5859,""
3,17,Aigars,Laizāns,Male,11,8,NA,3,Latgale,5350,622,259,5713,""
4,3,Ērika,Teirumnieka,Female,11,8,NA,3,Latgale,5350,629,357,5622,""
5,5,Jānis,Bordāns,Male,11,8,NA,3,Latgale,5350,520,329,5541,""
6,6,Janīna,Vanaga,Female,11,8,NA,3,Latgale,5350,465,319,5496,""
7,4,Māris,Igavens,Male,11,8,NA,3,Latgale,5350,506,377,5479,""
8,12,Jānis,Mūrnieks,Male,11,8,NA,3,Latgale,5350,440,354,5436,""
9,11,Arvīds,Ratnieks,Male,11,8,NA,3,Latgale,5350,389,324,5415,""
10,10,Ivo,Brūvers,Male,11,8,NA,3,Latgale,5350,375,318,5407,""
11,9,Ineta,Urtāne,Female,11,8,NA,3,Latgale,5350,354,350,5354,""
12,7,Juris,Kivriņš,Male,11,8,NA,3,Latgale,5350,334,344,5340,""
13,18,Kalvis,Apsītis,Male,11,8,NA,3,Latgale,5350,304,316,5338,""
14,14,Vents,Ikaunieks,Male,11,8,NA,3,Latgale,5350,313,343,5320,""
15,8,Marika,Zeimule,Female,11,8,NA,3,Latgale,5350,323,354,5319,""
16,13,Jānis,Ratkevičs,Male,11,8,NA,3,Latgale,5350,291,339,5302,""
17,16,Ilona,Punāne,Female,11,8,NA,3,Latgale,5350,269,341,5278,""
18,15,Gunita,Surgovte,Female,11,8,NA,3,Latgale,5350,269,372,5247,""
1,1,Gaidis,Bērziņš,Male,11,8,NA,4,Kurzeme,17499,5860,802,22557,ievēlēts
2,4,Dzintars,Kudums,Male,11,8,NA,4,Kurzeme,17499,2317,588,19228,ievēlēts
3,2,Raivis,Blumfelds,Male,11,8,NA,4,Kurzeme,17499,1996,616,18879,""
4,3,Guntra,Riņķe,Female,11,8,NA,4,Kurzeme,17499,1688,514,18673,""
5,9,Gundars,Sebris,Male,11,8,NA,4,Kurzeme,17499,1351,550,18300,""
6,7,Uģis,Feldmanis,Male,11,8,NA,4,Kurzeme,17499,1300,592,18207,""
7,8,Krista,Veita,Female,11,8,NA,4,Kurzeme,17499,1278,621,18156,""
8,5,Nauris,Puntulis,Male,11,8,NA,4,Kurzeme,17499,1803,1162,18140,""
9,15,Juris,Pavītols,Male,11,8,NA,4,Kurzeme,17499,1709,1104,18104,""
10,10,Austris,Jansons,Male,11,8,NA,4,Kurzeme,17499,880,492,17887,""
11,11,Jānis,Asaris,Male,11,8,NA,4,Kurzeme,17499,918,531,17886,""
12,6,Pēteris,Bahurs,Male,11,8,NA,4,Kurzeme,17499,949,567,17881,""
13,12,Andris,Pirvics,Male,11,8,NA,4,Kurzeme,17499,909,571,17837,""
14,14,Guntars,Šīrants,Male,11,8,NA,4,Kurzeme,17499,783,572,17710,""
15,13,Andris,Holms,Male,11,8,NA,4,Kurzeme,17499,793,610,17682,""
16,16,Vigo,Sviķekalns,Male,11,8,NA,4,Kurzeme,17499,898,851,17546,""
1,1,Imants,Parādnieks,Male,11,8,NA,5,Zemgale,20660,6516,2383,24793,ievēlēts
2,2,Vineta,Poriņa,Female,11,8,NA,5,Zemgale,20660,2463,673,22450,ievēlēts
3,5,Juris,Cīrulis,Male,11,8,NA,5,Zemgale,20660,2072,653,22079,""
4,3,Jānis,Tomels,Male,11,8,NA,5,Zemgale,20660,1839,713,21786,""
5,6,Raitis,Ābelnieks,Male,11,8,NA,5,Zemgale,20660,1773,674,21759,""
6,4,Mārtiņš,Kālis,Male,11,8,NA,5,Zemgale,20660,1602,620,21642,""
7,12,Juris,Tolpežņikovs,Male,11,8,NA,5,Zemgale,20660,1954,974,21640,""
8,8,Dace,Kalniņa,Female,11,8,NA,5,Zemgale,20660,1381,668,21373,""
9,9,Agra,Zaķe,Female,11,8,NA,5,Zemgale,20660,1507,819,21348,""
10,18,Aivars,Okmanis,Male,11,8,NA,5,Zemgale,20660,1524,862,21322,""
11,10,Jurģis,Īvāns,Male,11,8,NA,5,Zemgale,20660,1330,672,21318,""
12,7,Edvards,Ratnieks,Male,11,8,NA,5,Zemgale,20660,1288,641,21307,""
13,11,Jānis,Zalaks,Male,11,8,NA,5,Zemgale,20660,1164,645,21179,""
14,13,Santa,Eižvertiņa,Female,11,8,NA,5,Zemgale,20660,1201,737,21124,""
15,16,Gundars,Kūla,Male,11,8,NA,5,Zemgale,20660,1074,643,21091,""
16,15,Kārlis,Stars,Male,11,8,NA,5,Zemgale,20660,1054,677,21037,""
17,14,Valdis,Rusiņš,Male,11,8,NA,5,Zemgale,20660,1059,691,21028,""
18,17,Hardijs,Verbelis,Male,11,8,NA,5,Zemgale,20660,913,904,20669,""
1,1,Augusts,Kūravs,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,96,36,811,N/A
2,2,Jānis,Grigalis,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,80,34,797,N/A
3,7,Andris,Liepiņš,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,60,26,785,N/A
4,3,Margots,Rotbergs,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,63,34,780,N/A
5,12,Aigars,Bondars,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,50,29,772,N/A
6,15,Egīls,Roze,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,52,32,771,N/A
7,5,Jānis,Leja,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,50,32,769,N/A
8,13,Jānis,Liepiņš,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,50,33,768,N/A
9,9,Andris,Priekulis,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,46,30,767,N/A
10,16,Līga,Zaķe,Female,11,9,"Par prezidentālu republiku",1,Rīga,751,48,32,767,N/A
11,4,Anna,Rungule,Female,11,9,"Par prezidentālu republiku",1,Rīga,751,45,34,762,N/A
12,11,Svetlana,Valdmane,Female,11,9,"Par prezidentālu republiku",1,Rīga,751,48,38,761,N/A
13,17,Vladimirs,Hodokovskis,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,48,40,759,N/A
14,10,Tatjana,Strautmane,Female,11,9,"Par prezidentālu republiku",1,Rīga,751,40,37,754,N/A
15,8,Juris,Kiriks,Male,11,9,"Par prezidentālu republiku",1,Rīga,751,36,34,753,N/A
16,6,Marija,Rubcova,Female,11,9,"Par prezidentālu republiku",1,Rīga,751,44,43,752,N/A
17,14,Marija,Resina,Female,11,9,"Par prezidentālu republiku",1,Rīga,751,33,37,747,N/A
1,1,Ints,Cālītis,Male,11,9,"Par prezidentālu republiku",2,Vidzeme,788,141,27,902,N/A
2,2,Andris,Lubiņš,Male,11,9,"Par prezidentālu republiku",2,Vidzeme,788,70,25,833,N/A
3,11,Māris,Liepa,Male,11,9,"Par prezidentālu republiku",2,Vidzeme,788,70,26,832,N/A
4,3,Ulrika,Auniņa,Female,11,9,"Par prezidentālu republiku",2,Vidzeme,788,71,31,828,N/A
5,5,Jānis,Muciņš,Male,11,9,"Par prezidentālu republiku",2,Vidzeme,788,62,26,824,N/A
6,9,Mārīte,Dambe,Female,11,9,"Par prezidentālu republiku",2,Vidzeme,788,59,31,816,N/A
7,13,Arnis,Ziemelis,Male,11,9,"Par prezidentālu republiku",2,Vidzeme,788,54,28,814,N/A
8,14,Jānis,Ikaunieks,Male,11,9,"Par prezidentālu republiku",2,Vidzeme,788,52,28,812,N/A
9,4,Jānis,Nebars,Male,11,9,"Par prezidentālu republiku",2,Vidzeme,788,54,33,809,N/A
10,10,Aivars,Banis,Male,11,9,"Par prezidentālu republiku",2,Vidzeme,788,48,32,804,N/A
11,12,Janīna,Zeltiņa,Female,11,9,"Par prezidentālu republiku",2,Vidzeme,788,49,33,804,N/A
12,6,Sandris,Smeilis,Male,11,9,"Par prezidentālu republiku",2,Vidzeme,788,43,28,803,N/A
13,7,Ilona,Teplouhova,Female,11,9,"Par prezidentālu republiku",2,Vidzeme,788,51,40,799,N/A
14,8,Uldis,Kalnietis,Male,11,9,"Par prezidentālu republiku",2,Vidzeme,788,40,32,796,N/A
1,9,Juris,Ločmelis,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,68,34,531,N/A
2,1,Leons,Bojārs,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,80,47,530,N/A
3,8,Kaspars,Barons,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,58,35,520,N/A
4,2,Margarita,Visocka,Female,11,9,"Par prezidentālu republiku",3,Latgale,497,54,44,507,N/A
5,7,Kaspars,Pīzelis,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,48,40,505,N/A
6,3,Konstantīns,Andžāns,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,54,47,504,N/A
7,10,Aldis,Tripans,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,46,41,502,N/A
8,13,Vasīlijs,Rasimenoks,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,58,55,500,N/A
9,6,Juris,Japiņš,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,36,40,493,N/A
10,4,Juris,Briedis,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,38,44,491,N/A
11,5,Aivars,Saliņš,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,34,45,486,N/A
12,11,Andrejs,Čevers,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,32,48,481,N/A
13,12,Egīls,Beinarovičs,Male,11,9,"Par prezidentālu republiku",3,Latgale,497,28,47,478,N/A
1,1,Egīls,Purmalis,Male,11,9,"Par prezidentālu republiku",4,Kurzeme,434,73,23,484,N/A
2,7,Valdis,Rande,Male,11,9,"Par prezidentālu republiku",4,Kurzeme,434,55,21,468,N/A
3,3,Āris,Žentiņš,Male,11,9,"Par prezidentālu republiku",4,Kurzeme,434,58,30,462,N/A
4,8,Daiga,Purkalne,Female,11,9,"Par prezidentālu republiku",4,Kurzeme,434,39,19,454,N/A
