PostNum,PreNum,CandidateName,CandidateSurname,Sex,Saeima,PartyNum,PartyAbbr,DistrNum,DistrName,BallotsForParty,Pluses,Minuses,Points,Result
6,9,Boriss,Cilevičs,Male,6,6,TSP,3,Latgale,18193,1489,539,19143, 
7,4,Vladimirs,Nadeždins,Male,6,6,TSP,3,Latgale,18193,1331,548,18976, 
8,12,Olga,Bistrova,Female,6,6,TSP,3,Latgale,18193,1230,532,18891, 
9,11,Aleksejs,Gončarovs,Male,6,6,TSP,3,Latgale,18193,1214,533,18874, 
10,8,Vladimirs,Isajevs,Male,6,6,TSP,3,Latgale,18193,1145,528,18810, 
11,10,Aleksandrs,Vasiļjevs,Male,6,6,TSP,3,Latgale,18193,1129,518,18804, 
12,13,Diāna,Gavare-Karpova,Female,6,6,TSP,3,Latgale,18193,1123,546,18770, 
13,5,Aivars,Dātavs,Male,6,6,TSP,3,Latgale,18193,1093,530,18756, 
14,7,Jānis,Krivmans,Male,6,6,TSP,3,Latgale,18193,1068,619,18642, 
15,18,Andrejs,Tārauds,Male,6,6,TSP,3,Latgale,18193,984,544,18633, 
16,14,Valentīna,Skvorcova,Female,6,6,TSP,3,Latgale,18193,930,527,18596, 
17,15,Georgijs,Natarovs,Male,6,6,TSP,3,Latgale,18193,937,575,18555, 
18,17,Māris,Kozlovskis,Male,6,6,TSP,3,Latgale,18193,877,570,18500, 
19,16,Žanna,Kružkova,Female,6,6,TSP,3,Latgale,18193,869,585,18477, 
1,1,Jānis,Jurkāns,Male,6,6,TSP,4,Kurzeme,1857,707,50,2514,"ievēlēts Rīgas apgabalā"
2,11,Vladilens,Dozorcevs,Male,6,6,TSP,4,Kurzeme,1857,282,78,2061,"ievēlēts Rīgas apgabalā"
3,4,Dzidra,Ritenberga,Female,6,6,TSP,4,Kurzeme,1857,283,85,2055, 
4,2,Austra,Boļševica,Female,6,6,TSP,4,Kurzeme,1857,224,85,1996, 
5,7,Ludmila,Kuprijanova,Female,6,6,TSP,4,Kurzeme,1857,182,78,1961,"ievēlēta Rīgas apgabalā"
6,14,Igors,Bukovskis,Male,6,6,TSP,4,Kurzeme,1857,140,76,1921, 
7,6,Laimonis,Mucenieks,Male,6,6,TSP,4,Kurzeme,1857,150,87,1920, 
8,8,Leonīds,Rozenbergs,Male,6,6,TSP,4,Kurzeme,1857,112,73,1896, 
9,3,Edgars,Auziņš,Male,6,6,TSP,4,Kurzeme,1857,105,76,1886, 
10,13,Haralds,Brakmanis,Male,6,6,TSP,4,Kurzeme,1857,95,72,1880, 
11,10,Iveta,Nikolajeva,Female,6,6,TSP,4,Kurzeme,1857,92,80,1869, 
12,5,Leonards,Stašs,Male,6,6,TSP,4,Kurzeme,1857,95,89,1863,"ievēlēts Latgales apgabalā"
13,9,Aivars,Dātavs,Male,6,6,TSP,4,Kurzeme,1857,76,81,1852, 
14,12,Sandra,Paura,Female,6,6,TSP,4,Kurzeme,1857,70,82,1845, 
1,1,Jānis,Jurkāns,Male,6,6,TSP,5,Zemgale,3541,1348,124,4765,"ievēlēts Rīgas apgabalā"
2,3,Laimonis,Mucenieks,Male,6,6,TSP,5,Zemgale,3541,694,88,4147, 
3,6,Vladilens,Dozorcevs,Male,6,6,TSP,5,Zemgale,3541,551,177,3915,"ievēlēts Rīgas apgabalā"
4,2,Ludmila,Kuprijanova,Female,6,6,TSP,5,Zemgale,3541,435,167,3809,"ievēlēta Rīgas apgabalā"
5,15,Andris,Ameriks,Male,6,6,TSP,5,Zemgale,3541,347,143,3745,"ievēlēts Vidzemes apgabalā"
6,8,Austra,Boļševica,Female,6,6,TSP,5,Zemgale,3541,343,166,3718, 
7,7,Igors,Bukovskis,Male,6,6,TSP,5,Zemgale,3541,273,167,3647, 
8,4,Leonards,Stašs,Male,6,6,TSP,5,Zemgale,3541,260,170,3631,"ievēlēts Latgales apgabalā"
9,14,Aleksandrs,Vasiļjevs,Male,6,6,TSP,5,Zemgale,3541,270,183,3628, 
10,5,Aivars,Dātavs,Male,6,6,TSP,5,Zemgale,3541,233,163,3611, 
11,13,Iveta,Nikolajeva,Female,6,6,TSP,5,Zemgale,3541,204,164,3581, 
12,10,Kārlis,Priedītis,Male,6,6,TSP,5,Zemgale,3541,196,163,3574, 
13,12,Irina,Čerevičnika,Female,6,6,TSP,5,Zemgale,3541,216,190,3567, 
14,9,Sandra,Paura,Female,6,6,TSP,5,Zemgale,3541,196,182,3555, 
15,11,Ivo,Užgalovs,Male,6,6,TSP,5,Zemgale,3541,162,186,3517,""
1,1,Zigurds,Eglītis,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,227,51,3098, 
2,2,Miervaldis,Kaņeps,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,155,60,3017, 
3,3,"Jānis Gunārs",Miķelsons,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,121,57,2986, 
4,15,Ojārs,Ziediņš,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,108,46,2984, 
5,9,Viktors,Laizāns,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,124,64,2982, 
6,8,Inta,Balode,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,117,59,2980, 
7,23,Kārlis,Strauja,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,101,48,2975, 
8,14,Valentīna,Lāce,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,100,48,2974, 
9,11,Aivars,Polis-Āboliņš,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,95,50,2967, 
10,10,Līvija,Kazāka,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,110,66,2966, 
11,6,Viesturs,Lāriņš,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,101,59,2964, 
12,24,Kārlis,Preiss,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,88,51,2959, 
13,7,Konstantīns,Caune,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,100,65,2957, 
14,26,Edgars,Blomnieks,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,82,49,2955, 
15,4,Arkadijs,Margevičs,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,107,78,2951, 
16,18,Velga,Līne,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,95,67,2950, 
17,5,Felicita,Briņķe,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,94,69,2947, 
18,12,Vēsma,Kaņepe,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,88,66,2944, 
19,21,Jāzeps,Sķerškāns,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,79,57,2944, 
20,13,Kārlis,Tenteris,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,78,58,2942, 
21,16,Inta,Reinfelde,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,75,61,2936, 
22,17,Ieva,Preisa,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,74,63,2933, 
23,20,"Edgars Oļģerts",Židavs,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,75,68,2929, 
24,22,Arīna,Valbaka,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,68,62,2928, 
25,27,Vladislavs,Pers,Male,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,67,66,2923, 
26,19,Kirīna,Platenberga,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,64,69,2917, 
27,25,Maiga,Kazeļņika,Female,6,7,"Latviešu Zemnieku savienība",1,Rīga,2922,67,76,2913,""
1,1,Miervaldis,Kaņeps,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,239,92,4074, 
2,2,"Jānis Gunārs",Miķelsons,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,169,99,3997, 
3,3,Zigurds,Eglītis,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,156,95,3988, 
4,9,Viktors,Laizāns,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,136,98,3965, 
5,8,Inta,Balode,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,128,102,3953, 
6,18,Velga,Līne,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,120,100,3947, 
7,13,Ojārs,Ziediņš,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,102,95,3934, 
8,16,Vēsma,Kaņepe,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,105,98,3934, 
9,14,Aivars,Polis-Āboliņš,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,101,95,3933, 
10,7,Konstantīns,Caune,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,110,105,3932, 
11,21,Kārlis,Strauja,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,95,94,3928, 
12,6,Viesturs,Lāriņš,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,100,102,3925, 
13,5,Arkadijs,Margevičs,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,101,109,3919, 
14,15,Valentīna,Lāce,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,95,103,3919, 
15,4,Felicita,Briņķe,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,97,110,3914, 
16,10,Līvija,Kazāka,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,94,107,3914, 
17,11,Ieva,Preisa,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,86,102,3911, 
18,12,Kārlis,Tenteris,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,83,104,3906, 
19,23,Jāzeps,Sķerškāns,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,76,100,3903, 
20,17,Inta,Reinfelde,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,77,102,3902, 
21,20,Egons,Vanuška,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,80,107,3900, 
22,22,Arīna,Valbaka,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,73,103,3897, 
23,19,Kirīna,Platenberga,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,73,109,3891, 
24,24,Maiga,Kazeļņika,Female,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,65,114,3878, 
25,25,Vladimirs,Konovaļčiks,Male,6,7,"Latviešu Zemnieku savienība",2,Vidzeme,3927,70,133,3864,""
1,1,Arkadijs,Margevičs,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,129,65,1962, 
2,4,Zigurds,Eglītis,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,91,73,1916, 
3,3,"Jānis Gunārs",Miķelsons,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,87,73,1912, 
4,7,Konstantīns,Caune,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,83,69,1912, 
5,2,Viesturs,Lāriņš,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,84,71,1911, 
6,10,Viktors,Laizāns,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,78,65,1911, 
7,9,Inta,Balode,Female,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,84,77,1905, 
8,16,Valentīna,Lāce,Female,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,74,69,1903, 
9,15,Jāzeps,Sķerškāns,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,66,63,1901, 
10,14,Ojārs,Ziediņš,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,61,59,1900, 
11,6,Felicita,Briņķe,Female,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,68,74,1892, 
12,12,Ieva,Preisa,Female,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,65,71,1892, 
13,5,Miervaldis,Kaņeps,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,67,75,1890, 
14,11,Aivars,Polis-Āboliņš,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,57,68,1887, 
15,13,Kārlis,Tenteris,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,51,68,1881, 
16,19,Maiga,Kazeļņika,Female,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,55,75,1878, 
17,17,Kārlis,Preiss,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,52,76,1874, 
18,8,Egons,Vanuška,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,54,80,1872, 
19,18,Vladislavs,Pers,Male,6,7,"Latviešu Zemnieku savienība",3,Latgale,1898,50,76,1872,""
1,1,Miervaldis,Kaņeps,Male,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,144,34,2123, 
2,2,"Jānis Gunārs",Miķelsons,Male,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,115,36,2092, 
3,4,Zigurds,Eglītis,Male,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,104,34,2083, 
4,7,Inta,Balode,Female,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,102,44,2071, 
5,10,Viktors,Laizāns,Male,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,82,37,2058, 
6,14,Ojārs,Ziediņš,Male,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,70,37,2046, 
7,3,Felicita,Briņķe,Female,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,79,48,2044, 
8,6,Viesturs,Lāriņš,Male,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,68,43,2038, 
9,12,Ieva,Preisa,Female,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,70,45,2038, 
10,13,Vēsma,Kaņepe,Female,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,73,48,2038, 
11,8,Egons,Vanuška,Male,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,70,48,2035, 
12,5,Arkadijs,Margevičs,Male,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,58,47,2024, 
13,9,Konstantīns,Caune,Male,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,60,50,2023, 
14,11,Kārlis,Tenteris,Male,6,7,"Latviešu Zemnieku savienība",4,Kurzeme,2013,49,46,2016,""
1,1,Zigurds,Eglītis,Male,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,210,41,2418, 
2,7,Viktors,Laizāns,Male,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,121,54,2316, 
3,3,"Jānis Gunārs",Miķelsons,Male,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,122,64,2307, 
4,8,Inta,Balode,Female,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,112,54,2307, 
5,5,Miervaldis,Kaņeps,Male,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,111,62,2298, 
6,6,Viesturs,Lāriņš,Male,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,91,61,2279, 
7,2,Felicita,Briņķe,Female,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,84,62,2271, 
8,12,Līvija,Kazāka,Female,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,82,60,2271, 
9,11,Ieva,Preisa,Female,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,79,58,2270, 
10,15,Jāzeps,Sķerškāns,Male,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,74,57,2266, 
11,4,Arkadijs,Margevičs,Male,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,75,60,2264, 
12,9,Konstantīns,Caune,Male,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,75,60,2264, 
13,10,Aivars,Polis-Āboliņš,Male,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,76,62,2263, 
14,13,Kārlis,Tenteris,Male,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,63,57,2255, 
15,14,Kirīna,Platenberga,Female,6,7,"Latviešu Zemnieku savienība",5,Zemgale,2249,63,59,2253, 
1,1,Valerjans,Ivanovs,Male,6,8,"Krievu pilsoņu partija",1,Rīga,4281,973,80,5174, 
2,2,Ļubova,Aņičkina,Female,6,8,"Krievu pilsoņu partija",1,Rīga,4281,694,112,4863, 
3,5,Konstantīns,Tihomirovs,Male,6,8,"Krievu pilsoņu partija",1,Rīga,4281,676,102,4855, 
4,4,Olga,Lavriņenko,Female,6,8,"Krievu pilsoņu partija",1,Rīga,4281,685,124,4842, 
5,3,Aleksandrs,Narnickis,Male,6,8,"Krievu pilsoņu partija",1,Rīga,4281,648,107,4822, 
6,10,Juris,Ivanovs,Male,6,8,"Krievu pilsoņu partija",1,Rīga,4281,627,114,4794, 
7,8,Svjatoslavs,Makārovs,Male,6,8,"Krievu pilsoņu partija",1,Rīga,4281,601,102,4780, 
8,12,Vladimirs,Jefimovs,Male,6,8,"Krievu pilsoņu partija",1,Rīga,4281,584,100,4765, 
9,13,Ludmila,Jančenkova,Female,6,8,"Krievu pilsoņu partija",1,Rīga,4281,583,110,4754, 
10,7,Lija,Astāhova,Female,6,8,"Krievu pilsoņu partija",1,Rīga,4281,587,133,4735, 
11,11,Raisa,Soročina,Female,6,8,"Krievu pilsoņu partija",1,Rīga,4281,558,129,4710, 
12,6,Andrejs,Arhipovs-Prokofjevs,Male,6,8,"Krievu pilsoņu partija",1,Rīga,4281,549,129,4701, 
13,9,Māra,Nāruka,Female,6,8,"Krievu pilsoņu partija",1,Rīga,4281,543,167,4657,""
1,1,Valerjans,Ivanovs,Male,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,346,70,1996, 
2,4,Olga,Lavriņenko,Female,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,265,86,1899, 
3,2,Ļubova,Aņičkina,Female,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,241,90,1871, 
4,5,Konstantīns,Tihomirovs,Male,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,224,80,1864, 
5,3,Aleksandrs,Narnickis,Male,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,230,87,1863, 
6,8,Svjatoslavs,Makārovs,Male,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,217,77,1860, 
7,9,Juris,Ivanovs,Male,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,228,89,1859, 
8,7,Lija,Astāhova,Female,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,221,85,1856, 
9,12,Ludmila,Jančenkova,Female,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,216,82,1854, 
10,11,Vladimirs,Jefimovs,Male,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,206,74,1852, 
11,10,Raisa,Soročina,Female,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,201,93,1828, 
12,6,Andrejs,Arhipovs-Prokofjevs,Male,6,8,"Krievu pilsoņu partija",2,Vidzeme,1720,184,86,1818, 
1,1,Valerjans,Ivanovs,Male,6,8,"Krievu pilsoņu partija",3,Latgale,4388,665,70,4983, 
2,4,Olga,Lavriņenko,Female,6,8,"Krievu pilsoņu partija",3,Latgale,4388,460,105,4743, 
3,3,Aleksandrs,Narnickis,Male,6,8,"Krievu pilsoņu partija",3,Latgale,4388,419,97,4710, 
4,2,Ļubova,Aņičkina,Female,6,8,"Krievu pilsoņu partija",3,Latgale,4388,429,108,4709, 
5,5,Konstantīns,Tihomirovs,Male,6,8,"Krievu pilsoņu partija",3,Latgale,4388,411,98,4701, 
6,8,Svjatoslavs,Makārovs,Male,6,8,"Krievu pilsoņu partija",3,Latgale,4388,387,101,4674, 
7,14,Ivans,Kiseļovs,Male,6,8,"Krievu pilsoņu partija",3,Latgale,4388,384,98,4674, 
8,12,Vladimirs,Jefimovs,Male,6,8,"Krievu pilsoņu partija",3,Latgale,4388,365,100,4653, 
9,10,Juris,Ivanovs,Male,6,8,"Krievu pilsoņu partija",3,Latgale,4388,372,109,4651, 
10,7,Lija,Astāhova,Female,6,8,"Krievu pilsoņu partija",3,Latgale,4388,360,117,4631, 
11,11,Raisa,Soročina,Female,6,8,"Krievu pilsoņu partija",3,Latgale,4388,348,110,4626, 
12,6,Andrejs,Arhipovs-Prokofjevs,Male,6,8,"Krievu pilsoņu partija",3,Latgale,4388,340,108,4620, 
13,13,Ludmila,Jančenkova,Female,6,8,"Krievu pilsoņu partija",3,Latgale,4388,335,108,4615, 
14,9,Māra,Nāruka,Female,6,8,"Krievu pilsoņu partija",3,Latgale,4388,328,153,4563, 
1,1,Valerjans,Ivanovs,Male,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,93,16,588, 
2,2,Ļubova,Aņičkina,Female,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,70,17,564, 
3,3,Aleksandrs,Narnickis,Male,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,67,18,560, 
4,12,Vladimirs,Jefimovs,Male,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,61,18,554, 
5,5,Konstantīns,Tihomirovs,Male,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,58,16,553, 
6,6,Andrejs,Arhipovs-Prokofjevs,Male,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,58,16,553, 
7,4,Olga,Lavriņenko,Female,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,61,21,551, 
8,10,Juris,Ivanovs,Male,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,53,20,544, 
9,13,Ludmila,Jančenkova,Female,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,53,22,542, 
10,7,Lija,Astāhova,Female,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,50,24,537, 
11,8,Svjatoslavs,Makārovs,Male,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,45,20,536, 
12,11,Raisa,Soročina,Female,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,47,22,536, 
13,9,Māra,Nāruka,Female,6,8,"Krievu pilsoņu partija",4,Kurzeme,511,45,25,531, 
1,1,Valerjans,Ivanovs,Male,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,254,33,1245, 
2,2,Ļubova,Aņičkina,Female,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,175,48,1151, 
3,5,Konstantīns,Tihomirovs,Male,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,156,42,1138, 
4,3,Aleksandrs,Narnickis,Male,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,160,47,1137, 
5,4,Olga,Lavriņenko,Female,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,156,44,1136, 
6,8,Svjatoslavs,Makārovs,Male,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,149,37,1136, 
7,10,Juris,Ivanovs,Male,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,151,46,1129, 
8,12,Vladimirs,Jefimovs,Male,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,138,37,1125, 
9,7,Lija,Astāhova,Female,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,145,45,1124, 
10,13,Ludmila,Jančenkova,Female,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,128,44,1108, 
11,6,Andrejs,Arhipovs-Prokofjevs,Male,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,132,50,1106, 
12,11,Raisa,Soročina,Female,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,121,44,1101, 
13,9,Māra,Nāruka,Female,6,8,"Krievu pilsoņu partija",5,Zemgale,1024,121,53,1092, 
1,1,Ziedonis,Čevers,Male,6,9,Saimnieks,1,Rīga,31221,9881,1363,39739,"ievēlēts Vidzemes apgabalā"
2,2,Dainis,Turlais,Male,6,9,Saimnieks,1,Rīga,31221,7244,774,37691,"ievēlēts Vidzemes apgabalā"
3,3,"Ivars Jānis",Ķezbers,Male,6,9,Saimnieks,1,Rīga,31221,5699,1565,35355,ievēlēts
4,20,"Aivars Guntis",Kreituss,Male,6,9,Saimnieks,1,Rīga,31221,5089,1504,34806,"ievēlēts Vidzemes apgabalā"
5,10,Ilga,Kreituse,Female,6,9,Saimnieks,1,Rīga,31221,4086,1633,33674,ievēlēta
6,9,Valdis,Krisbergs,Male,6,9,Saimnieks,1,Rīga,31221,3800,2429,32592,ievēlēts
7,23,Juris,Zaķis,Male,6,9,Saimnieks,1,Rīga,31221,1859,852,32228,ievēlēts
8,4,Ēriks,Kaža,Male,6,9,Saimnieks,1,Rīga,31221,2625,1827,32019,"ievēlēts Latgales apgabalā"
9,5,Olafs,Brūvers,Male,6,9,Saimnieks,1,Rīga,31221,1707,967,31961,""
10,19,Viesturs,Boka,Male,6,9,Saimnieks,1,Rīga,31221,1189,744,31666, 
11,27,Jānis,Karpovičs,Male,6,9,Saimnieks,1,Rīga,31221,1282,916,31587, 
12,11,Viktors,Dinēvičs,Male,6,9,Saimnieks,1,Rīga,31221,1614,1339,31496, 
13,14,Romāns,Mežeckis,Male,6,9,Saimnieks,1,Rīga,31221,1105,845,31481, 
14,12,Jānis,Bērziņš,Male,6,9,Saimnieks,1,Rīga,31221,938,716,31443, 
15,6,Vasilijs,Meļņiks,Male,6,9,Saimnieks,1,Rīga,31221,1510,1351,31380, 
16,17,Valdis,Nagobads,Male,6,9,Saimnieks,1,Rīga,31221,1136,984,31373,"ievēlēts Kurzemes apgabalā"
17,8,"Juris Roberts",Kalniņš,Male,6,9,Saimnieks,1,Rīga,31221,911,795,31337, 
18,22,Antons,Ikaunieks,Male,6,9,Saimnieks,1,Rīga,31221,816,736,31301, 
19,25,Ivars,Rudzītis,Male,6,9,Saimnieks,1,Rīga,31221,735,719,31237, 
20,26,Juris,Dzenis,Male,6,9,Saimnieks,1,Rīga,31221,676,748,31149, 
21,13,Māris,Pūķis,Male,6,9,Saimnieks,1,Rīga,31221,789,893,31117, 
22,16,Juris,Rītiņš,Male,6,9,Saimnieks,1,Rīga,31221,896,1055,31062, 
23,21,Ivars,Kalniņš,Male,6,9,Saimnieks,1,Rīga,31221,2206,2463,30964, 
24,15,Vladislavs,Pliska,Male,6,9,Saimnieks,1,Rīga,31221,686,953,30954, 
25,24,Ilva,Duļevska,Female,6,9,Saimnieks,1,Rīga,31221,713,1045,30889, 
26,7,Māris,Forsts,Male,6,9,Saimnieks,1,Rīga,31221,775,1133,30863, 
27,18,Modris,Supe,Male,6,9,Saimnieks,1,Rīga,31221,1095,1712,30604, 
1,7,Alfreds,Čepānis,Male,6,9,Saimnieks,2,Vidzeme,43624,12348,1087,54885,ievēlēts
2,1,Ziedonis,Čevers,Male,6,9,Saimnieks,2,Vidzeme,43624,13432,2278,54778,ievēlēts
3,2,"Aivars Guntis",Kreituss,Male,6,9,Saimnieks,2,Vidzeme,43624,11321,1573,53372,ievēlēts
4,23,Dainis,Turlais,Male,6,9,Saimnieks,2,Vidzeme,43624,8834,1332,51126,ievēlēts
5,8,Ilmārs,Bišers,Male,6,9,Saimnieks,2,Vidzeme,43624,6400,1671,48353,ievēlēts
6,6,Ēriks,Kaža,Male,6,9,Saimnieks,2,Vidzeme,43624,4473,2257,45840,"ievēlēts Latgales apgabalā"
7,4,Atis,Sausnītis,Male,6,9,Saimnieks,2,Vidzeme,43624,2984,1434,45174,"ievēlēts Kurzemes apgabalā"
8,3,Juris,Celmiņš,Male,6,9,Saimnieks,2,Vidzeme,43624,2295,1206,44713,"ievēlēts Zemgales apgabalā"
9,5,Rudīte,Leitena,Female,6,9,Saimnieks,2,Vidzeme,43624,2340,1591,44373,""
10,15,Žanis,Holšteins,Male,6,9,Saimnieks,2,Vidzeme,43624,1814,1535,43903, 
