PostNum,PreNum,CandidateName,CandidateSurname,Sex,Saeima,PartyNum,PartyAbbr,DistrNum,DistrName,BallotsForParty,Pluses,Minuses,Points,Result
12,2,Aivars,Dātavs,Male,7,6,TSP,4,Kurzeme,2808,353,43,3118,""
13,7,Austris,Eglītis,Male,7,6,TSP,4,Kurzeme,2808,304,46,3066,""
1,1,Jānis,Jurkāns,Male,7,6,TSP,5,Zemgale,7111,2657,66,9702,"ievēlēts Rīgas apgabalā"
2,3,Modris,Lujāns,Male,7,6,TSP,5,Zemgale,7111,1091,111,8091,"ievēlēts Rīgas apgabalā"
3,14,Boriss,Rastopirkins,Male,7,6,TSP,5,Zemgale,7111,1036,86,8061,ievēlēts
4,2,Zigmunds,Zemzars,Male,7,6,TSP,5,Zemgale,7111,963,108,7966,""
5,12,Vera,Liepiņa,Female,7,6,TSP,5,Zemgale,7111,821,107,7825,""
6,15,Jānis,Urbanovičs,Male,7,6,TSP,5,Zemgale,7111,739,62,7788,"ievēlēts Latgales apgabalā"
7,4,Jānis,Lapinskis,Male,7,6,TSP,5,Zemgale,7111,767,109,7769,""
8,7,Jurijs,Dubakovs,Male,7,6,TSP,5,Zemgale,7111,782,132,7761,""
9,5,Natālija,Ērgle,Female,7,6,TSP,5,Zemgale,7111,757,111,7757,""
10,6,Antoņina,Ignatāne,Female,7,6,TSP,5,Zemgale,7111,750,110,7751,""
11,13,Gaļina,Rešina,Female,7,6,TSP,5,Zemgale,7111,744,110,7745,""
12,10,Veronika,Medjaņika,Female,7,6,TSP,5,Zemgale,7111,727,108,7730,""
13,9,Lolita,Ratkeviča,Female,7,6,TSP,5,Zemgale,7111,605,117,7599,""
14,8,Jadviga,Stojane,Female,7,6,TSP,5,Zemgale,7111,592,115,7588,""
15,11,Edmunds,Karaļuns,Male,7,6,TSP,5,Zemgale,7111,576,108,7579,""
1,1,Raimonds,Pauls,Male,7,7,"Jaunā partija",1,Rīga,16283,6690,242,22731,"ievēlēts Vidzemes apgabalā"
2,2,Ainārs,Šlesers,Male,7,7,"Jaunā partija",1,Rīga,16283,2370,495,18158,"ievēlēts Vidzemes apgabalā"
3,5,Andris,Bērziņš,Male,7,7,"Jaunā partija",1,Rīga,16283,1599,307,17575,ievēlēts
4,15,Romāns,Mežeckis,Male,7,7,"Jaunā partija",1,Rīga,16283,1096,309,17070,ievēlēts
5,4,Ingrīda,Ūdre,Female,7,7,"Jaunā partija",1,Rīga,16283,922,261,16944,"ievēlēta Kurzemes apgabalā"
6,11,Jānis,Zaržeckis,Male,7,7,"Jaunā partija",1,Rīga,16283,904,324,16863,""
7,3,Silvija,Dreimane,Female,7,7,"Jaunā partija",1,Rīga,16283,900,322,16861,"ievēlēta Zemgales apgabalā"
8,28,Krišjānis,Peters,Male,7,7,"Jaunā partija",1,Rīga,16283,844,305,16822,""
9,13,Vita,Kotāne,Female,7,7,"Jaunā partija",1,Rīga,16283,814,324,16773,""
10,22,Lita,Beire,Female,7,7,"Jaunā partija",1,Rīga,16283,803,369,16717,""
11,7,Tatjana,Koķe,Female,7,7,"Jaunā partija",1,Rīga,16283,659,341,16601,""
12,17,Kaija,Balode,Female,7,7,"Jaunā partija",1,Rīga,16283,619,303,16599,""
13,6,Anatolijs,Jerumanis,Male,7,7,"Jaunā partija",1,Rīga,16283,631,322,16592,""
14,9,Sandris,Točs,Male,7,7,"Jaunā partija",1,Rīga,16283,600,327,16556,""
15,10,Valdis,Garbovskis,Male,7,7,"Jaunā partija",1,Rīga,16283,568,309,16542,""
16,12,Āris,Auders,Male,7,7,"Jaunā partija",1,Rīga,16283,575,317,16541,""
17,8,Ingrīda,Labucka,Female,7,7,"Jaunā partija",1,Rīga,16283,557,320,16520,""
18,19,Ruta,Puriņa,Female,7,7,"Jaunā partija",1,Rīga,16283,538,308,16513,""
19,18,Māris,Graubiņš,Male,7,7,"Jaunā partija",1,Rīga,16283,496,283,16496,""
20,16,Jevgenija,Stalidzāne,Female,7,7,"Jaunā partija",1,Rīga,16283,520,340,16463,"ievēlēta Zemgales apgabalā"
21,23,Ivo,Zonne,Male,7,7,"Jaunā partija",1,Rīga,16283,501,325,16459,""
22,20,Ilze,Saulīte-Jansone,Female,7,7,"Jaunā partija",1,Rīga,16283,477,308,16452,""
23,14,Valērijs,Pivins,Male,7,7,"Jaunā partija",1,Rīga,16283,483,318,16448,""
24,25,Normunds,Roziņš,Male,7,7,"Jaunā partija",1,Rīga,16283,418,297,16404,""
25,24,Lauris,Pavlovs,Male,7,7,"Jaunā partija",1,Rīga,16283,410,309,16384,""
26,26,Leontīne,Grāvīte,Female,7,7,"Jaunā partija",1,Rīga,16283,400,311,16372,""
27,27,Henriks,Danusēvičs,Male,7,7,"Jaunā partija",1,Rīga,16283,467,385,16365,""
28,21,Ksenija,Zagorovska,Female,7,7,"Jaunā partija",1,Rīga,16283,413,334,16362,""
1,1,Raimonds,Pauls,Male,7,7,"Jaunā partija",2,Vidzeme,20514,8573,152,28935,ievēlēts
2,2,Ainārs,Šlesers,Male,7,7,"Jaunā partija",2,Vidzeme,20514,2987,493,23008,ievēlēts
3,25,Krišjānis,Peters,Male,7,7,"Jaunā partija",2,Vidzeme,20514,1166,295,21385,""
4,3,Silvija,Dreimane,Female,7,7,"Jaunā partija",2,Vidzeme,20514,1136,315,21335,"ievēlēta Zemgales apgabalā"
5,14,Vita,Kotāne,Female,7,7,"Jaunā partija",2,Vidzeme,20514,1050,288,21276,""
6,12,Jānis,Zaržeckis,Male,7,7,"Jaunā partija",2,Vidzeme,20514,962,297,21179,""
7,4,Valdis,Garbovskis,Male,7,7,"Jaunā partija",2,Vidzeme,20514,917,327,21104,""
8,24,Kaija,Balode,Female,7,7,"Jaunā partija",2,Vidzeme,20514,881,323,21072,""
9,7,Ventis,Mikuda,Male,7,7,"Jaunā partija",2,Vidzeme,20514,878,336,21056,""
10,5,Raimonds,Timma,Male,7,7,"Jaunā partija",2,Vidzeme,20514,868,345,21037,""
11,23,Aldis,Neimanis,Male,7,7,"Jaunā partija",2,Vidzeme,20514,813,301,21026,""
12,8,Saulcerīte,Indričeva,Female,7,7,"Jaunā partija",2,Vidzeme,20514,810,352,20972,""
13,17,Ruta,Puriņa,Female,7,7,"Jaunā partija",2,Vidzeme,20514,710,315,20909,""
14,6,Anatolijs,Jerumanis,Male,7,7,"Jaunā partija",2,Vidzeme,20514,716,344,20886,""
15,9,Tatjana,Koķe,Female,7,7,"Jaunā partija",2,Vidzeme,20514,701,337,20878,""
16,15,Āris,Auders,Male,7,7,"Jaunā partija",2,Vidzeme,20514,667,305,20876,""
17,11,Ilze,Saulīte-Jansone,Female,7,7,"Jaunā partija",2,Vidzeme,20514,668,310,20872,""
18,10,Sandris,Točs,Male,7,7,"Jaunā partija",2,Vidzeme,20514,655,315,20854,""
19,22,Uģis,Magonis,Male,7,7,"Jaunā partija",2,Vidzeme,20514,634,294,20854,""
20,13,Ints,Kalniņš,Male,7,7,"Jaunā partija",2,Vidzeme,20514,613,291,20836,""
21,19,Aivars,Trops,Male,7,7,"Jaunā partija",2,Vidzeme,20514,600,304,20810,""
22,16,Agrita,Uzulnika,Female,7,7,"Jaunā partija",2,Vidzeme,20514,653,359,20808,""
23,18,Gunārs,Jemeļjanovs,Male,7,7,"Jaunā partija",2,Vidzeme,20514,605,356,20763,""
24,21,Andrejs,Millers,Male,7,7,"Jaunā partija",2,Vidzeme,20514,547,305,20756,""
25,20,Guntis,Vilnītis,Male,7,7,"Jaunā partija",2,Vidzeme,20514,576,339,20751,""
1,1,Raimonds,Pauls,Male,7,7,"Jaunā partija",3,Latgale,8783,4062,59,12786,"ievēlēts Vidzemes apgabalā"
2,2,Andris,Bērziņš,Male,7,7,"Jaunā partija",3,Latgale,8783,942,177,9548,"ievēlēts Rīgas apgabalā"
3,18,Ainārs,Šlesers,Male,7,7,"Jaunā partija",3,Latgale,8783,970,232,9521,"ievēlēts Vidzemes apgabalā"
4,3,Silvija,Dreimane,Female,7,7,"Jaunā partija",3,Latgale,8783,613,198,9198,"ievēlēta Zemgales apgabalā"
5,5,Imants,Stirāns,Male,7,7,"Jaunā partija",3,Latgale,8783,606,196,9193,ievēlēts
6,7,Maija,Muceniece,Female,7,7,"Jaunā partija",3,Latgale,8783,611,204,9190,""
7,8,Broņislavs,Brakovskis,Male,7,7,"Jaunā partija",3,Latgale,8783,605,218,9170,""
8,12,Vita,Kotāne,Female,7,7,"Jaunā partija",3,Latgale,8783,536,196,9123,""
9,9,Valērijs,Pivins,Male,7,7,"Jaunā partija",3,Latgale,8783,547,209,9121,""
10,17,Ingrīda,Labucka,Female,7,7,"Jaunā partija",3,Latgale,8783,520,212,9091,""
11,14,Raimonds,Pokulis,Male,7,7,"Jaunā partija",3,Latgale,8783,482,201,9064,""
12,4,Anatolijs,Jerumanis,Male,7,7,"Jaunā partija",3,Latgale,8783,447,207,9023,""
13,15,Jevgenija,Stalidzāne,Female,7,7,"Jaunā partija",3,Latgale,8783,439,199,9023,"ievēlēta Zemgales apgabalā"
14,6,Raimonds,Timma,Male,7,7,"Jaunā partija",3,Latgale,8783,413,208,8988,""
15,11,Tatjana,Koķe,Female,7,7,"Jaunā partija",3,Latgale,8783,415,217,8981,""
16,16,Valdis,Garbovskis,Male,7,7,"Jaunā partija",3,Latgale,8783,396,203,8976,""
17,10,Sandris,Točs,Male,7,7,"Jaunā partija",3,Latgale,8783,342,205,8920,""
18,13,Ksenija,Zagorovska,Female,7,7,"Jaunā partija",3,Latgale,8783,350,217,8916,""
1,1,Raimonds,Pauls,Male,7,7,"Jaunā partija",4,Kurzeme,11643,5033,56,16620,"ievēlēts Vidzemes apgabalā"
2,2,Ainārs,Šlesers,Male,7,7,"Jaunā partija",4,Kurzeme,11643,1981,171,13453,"ievēlēts Vidzemes apgabalā"
3,3,Ingrīda,Ūdre,Female,7,7,"Jaunā partija",4,Kurzeme,11643,802,119,12326,ievēlēta
4,9,Imants,Ziediņš,Male,7,7,"Jaunā partija",4,Kurzeme,11643,764,129,12278,""
5,5,Silvija,Dreimane,Female,7,7,"Jaunā partija",4,Kurzeme,11643,753,122,12274,"ievēlēta Zemgales apgabalā"
6,11,"Dzintra Mirdza",Reisa,Female,7,7,"Jaunā partija",4,Kurzeme,11643,769,155,12257,""
7,4,Ārijs,Orlovskis,Male,7,7,"Jaunā partija",4,Kurzeme,11643,749,140,12252,""
8,8,Edvīns,Bergmanis,Male,7,7,"Jaunā partija",4,Kurzeme,11643,651,161,12133,""
9,7,Anatolijs,Jerumanis,Male,7,7,"Jaunā partija",4,Kurzeme,11643,607,155,12095,""
10,12,Kārlis,Fricsons,Male,7,7,"Jaunā partija",4,Kurzeme,11643,595,155,12083,""
11,6,Tatjana,Koķe,Female,7,7,"Jaunā partija",4,Kurzeme,11643,598,170,12071,""
12,14,Valdis,Bernhards,Male,7,7,"Jaunā partija",4,Kurzeme,11643,537,135,12045,""
13,13,Aivars,Trops,Male,7,7,"Jaunā partija",4,Kurzeme,11643,521,128,12036,""
14,10,Raimonds,Timma,Male,7,7,"Jaunā partija",4,Kurzeme,11643,488,131,12000,""
1,1,Raimonds,Pauls,Male,7,7,"Jaunā partija",5,Zemgale,12991,6083,111,18963,"ievēlēts Vidzemes apgabalā"
2,2,Ainārs,Šlesers,Male,7,7,"Jaunā partija",5,Zemgale,12991,2048,313,14726,"ievēlēts Vidzemes apgabalā"
3,15,Andris,Bērziņš,Male,7,7,"Jaunā partija",5,Zemgale,12991,1342,170,14163,"ievēlēts Rīgas apgabalā"
4,3,Jevgenija,Stalidzāne,Female,7,7,"Jaunā partija",5,Zemgale,12991,1071,253,13809,ievēlēta
5,4,Silvija,Dreimane,Female,7,7,"Jaunā partija",5,Zemgale,12991,964,236,13719,ievēlēta
6,10,Māris,Graubiņš,Male,7,7,"Jaunā partija",5,Zemgale,12991,887,196,13682,""
7,11,Jānis,Zaržeckis,Male,7,7,"Jaunā partija",5,Zemgale,12991,751,214,13528,""
8,6,Juris,Kaminskis,Male,7,7,"Jaunā partija",5,Zemgale,12991,789,255,13525,""
9,5,Sandris,Točs,Male,7,7,"Jaunā partija",5,Zemgale,12991,694,248,13437,""
10,9,Ivars,Amoliņš,Male,7,7,"Jaunā partija",5,Zemgale,12991,691,259,13423,""
11,7,Anatolijs,Jerumanis,Male,7,7,"Jaunā partija",5,Zemgale,12991,656,250,13397,""
12,8,Imants,Valers,Male,7,7,"Jaunā partija",5,Zemgale,12991,620,237,13374,""
13,14,Gunārs,Jemeļjanovs,Male,7,7,"Jaunā partija",5,Zemgale,12991,614,238,13367,""
14,12,Andris,Brizgo,Male,7,7,"Jaunā partija",5,Zemgale,12991,613,272,13332,""
15,13,Pēteris,Pošeika,Male,7,7,"Jaunā partija",5,Zemgale,12991,570,246,13315,""
1,4,Ilga,Kreituse,Female,7,8,DP/KDS/LZP,1,Rīga,5106,1776,437,6445,""
2,1,Indulis,Emsis,Male,7,8,DP/KDS/LZP,1,Rīga,5106,1065,250,5921,""
3,2,Tālavs,Jundzis,Male,7,8,DP/KDS/LZP,1,Rīga,5106,1078,301,5883,""
4,3,"Aivars Guntis",Kreituss,Male,7,8,DP/KDS/LZP,1,Rīga,5106,1231,520,5817,""
5,8,Paulis,Kļaviņš,Male,7,8,DP/KDS/LZP,1,Rīga,5106,645,221,5530,""
6,18,Arvīds,Ulme,Male,7,8,DP/KDS/LZP,1,Rīga,5106,527,287,5346,""
7,20,Pēteris,Pētersons,Male,7,8,DP/KDS/LZP,1,Rīga,5106,413,266,5253,""
8,16,Andrejs,Mūrnieks,Male,7,8,DP/KDS/LZP,1,Rīga,5106,292,233,5165,""
9,17,Tālivaldis,Kronbergs,Male,7,8,DP/KDS/LZP,1,Rīga,5106,269,246,5129,""
10,21,Uldis,Lakševics,Male,7,8,DP/KDS/LZP,1,Rīga,5106,216,205,5117,""
11,10,Egīls,Lavendelis,Male,7,8,DP/KDS/LZP,1,Rīga,5106,281,301,5086,""
12,14,Dītrihs,Lēbers,Male,7,8,DP/KDS/LZP,1,Rīga,5106,204,251,5059,""
13,7,"Aristids Jēkabs",Lambergs,Male,7,8,DP/KDS/LZP,1,Rīga,5106,335,386,5055,""
14,26,Eduards,Upenieks,Male,7,8,DP/KDS/LZP,1,Rīga,5106,177,239,5044,""
15,5,Visvaldis,Aivars,Male,7,8,DP/KDS/LZP,1,Rīga,5106,215,287,5034,""
16,12,Juris,Putriņš,Male,7,8,DP/KDS/LZP,1,Rīga,5106,181,280,5007,""
17,19,Aivars,Freimanis,Male,7,8,DP/KDS/LZP,1,Rīga,5106,162,264,5004,""
18,6,Askolds,Kļaviņš,Male,7,8,DP/KDS/LZP,1,Rīga,5106,186,296,4996,""
19,13,Valdis,Felsbergs,Male,7,8,DP/KDS/LZP,1,Rīga,5106,161,273,4994,""
20,11,Arturs,Balklavs-Grīnhofs,Male,7,8,DP/KDS/LZP,1,Rīga,5106,131,269,4968,""
21,24,Eižens,Slava,Male,7,8,DP/KDS/LZP,1,Rīga,5106,119,272,4953,""
22,27,Raimonds,Urtāns,Male,7,8,DP/KDS/LZP,1,Rīga,5106,119,275,4950,""
23,15,Mārtiņš,Kaņepējs,Male,7,8,DP/KDS/LZP,1,Rīga,5106,119,276,4949,""
24,25,Mārtiņš,Ritums,Male,7,8,DP/KDS/LZP,1,Rīga,5106,97,266,4937,""
25,9,Edvīns,Laucis,Male,7,8,DP/KDS/LZP,1,Rīga,5106,127,297,4936,""
26,23,Tatjana,Strautmane,Female,7,8,DP/KDS/LZP,1,Rīga,5106,107,289,4924,""
27,22,Gints,Guks,Male,7,8,DP/KDS/LZP,1,Rīga,5106,89,272,4923,""
28,28,Raimonds,Kisiels,Male,7,8,DP/KDS/LZP,1,Rīga,5106,77,273,4910,""
1,6,Ilga,Kreituse,Female,7,8,DP/KDS/LZP,2,Vidzeme,6752,2897,212,9437,""
2,1,"Aivars Guntis",Kreituss,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,2180,269,8663,""
3,2,Tālavs,Jundzis,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,1485,202,8035,""
4,3,Indulis,Emsis,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,1329,163,7918,""
5,10,Guntis,Eniņš,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,695,195,7252,""
6,4,Arvīds,Ulme,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,673,227,7198,""
7,12,Uldis,Veldre,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,409,199,6962,""
8,14,Ausma,Cimdiņa,Female,7,8,DP/KDS/LZP,2,Vidzeme,6752,283,194,6841,""
9,11,Uldis,Augstkalns,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,326,247,6831,""
10,5,Visvaldis,Aivars,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,252,198,6806,""
11,8,Juris,Kokins,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,248,230,6770,""
12,24,Jānis,Lūsis,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,212,210,6754,""
13,20,Māra,Taivane,Female,7,8,DP/KDS/LZP,2,Vidzeme,6752,216,215,6753,""
14,7,Valdis,Veinbergs,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,197,205,6744,""
15,16,Agris,Strazds,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,158,206,6704,""
16,23,Uldis,Zītars,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,159,221,6690,""
17,25,Inese,Baltvilka,Female,7,8,DP/KDS/LZP,2,Vidzeme,6752,158,220,6690,""
18,22,Anita,Jēriņa,Female,7,8,DP/KDS/LZP,2,Vidzeme,6752,149,218,6683,""
19,21,Valdis,Felsbergs,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,130,202,6680,""
20,15,Vita,Zablovska,Female,7,8,DP/KDS/LZP,2,Vidzeme,6752,136,213,6675,""
21,19,Felikss,Circenis,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,136,214,6674,""
22,17,Brigita,Tamane,Female,7,8,DP/KDS/LZP,2,Vidzeme,6752,138,220,6670,""
23,13,Aija,Žileviča,Female,7,8,DP/KDS/LZP,2,Vidzeme,6752,139,223,6668,""
24,9,Andris,Leitas,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,118,227,6643,""
25,18,Pēteris,Kirsanovs,Male,7,8,DP/KDS/LZP,2,Vidzeme,6752,112,224,6640,""
1,1,Andrejs,Naglis,Male,7,8,DP/KDS/LZP,3,Latgale,3502,1304,105,4701,""
2,4,Ilga,Kreituse,Female,7,8,DP/KDS/LZP,3,Latgale,3502,1044,246,4300,""
3,2,"Aivars Guntis",Kreituss,Male,7,8,DP/KDS/LZP,3,Latgale,3502,719,271,3950,""
4,5,Broņislavs,Spridzāns,Male,7,8,DP/KDS/LZP,3,Latgale,3502,557,156,3903,""
5,11,Tālavs,Jundzis,Male,7,8,DP/KDS/LZP,3,Latgale,3502,541,156,3887,""
6,14,Eduards,Upenieks,Male,7,8,DP/KDS/LZP,3,Latgale,3502,410,149,3763,""
7,17,"Lucija Silvija",Līmane,Female,7,8,DP/KDS/LZP,3,Latgale,3502,404,146,3760,""
8,3,Pēteris,Leiškalns,Male,7,8,DP/KDS/LZP,3,Latgale,3502,232,182,3552,""
9,8,Visvaldis,Aivars,Male,7,8,DP/KDS/LZP,3,Latgale,3502,210,170,3542,""
10,15,Māra,Lagzdiņa,Female,7,8,DP/KDS/LZP,3,Latgale,3502,183,169,3516,""
11,16,Antons,Briļs,Male,7,8,DP/KDS/LZP,3,Latgale,3502,172,189,3485,""
12,13,Iveta,Freiberga,Female,7,8,DP/KDS/LZP,3,Latgale,3502,125,192,3435,""
13,18,Aivars,Nātre,Male,7,8,DP/KDS/LZP,3,Latgale,3502,112,194,3420,""
14,10,Lilija,Pugačeva,Female,7,8,DP/KDS/LZP,3,Latgale,3502,138,231,3409,""
15,7,Valdis,Veinbergs,Male,7,8,DP/KDS/LZP,3,Latgale,3502,104,198,3408,""
16,9,Nikolajs,Vederņikovs,Male,7,8,DP/KDS/LZP,3,Latgale,3502,122,224,3400,""
17,12,Gunārs,Lākutis,Male,7,8,DP/KDS/LZP,3,Latgale,3502,97,201,3398,""
18,6,Arno,Sonks,Male,7,8,DP/KDS/LZP,3,Latgale,3502,101,207,3396,""
1,4,Ilga,Kreituse,Female,7,8,DP/KDS/LZP,4,Kurzeme,3412,1434,155,4691,""
2,3,"Aivars Guntis",Kreituss,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,1011,168,4255,""
3,1,Tālavs,Jundzis,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,752,115,4049,""
4,2,Indulis,Emsis,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,632,113,3931,""
5,12,Egils,Deksnis,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,435,124,3723,""
6,5,Jānis,Kalviņš,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,301,111,3602,""
7,6,Pēteris,Simsons,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,241,90,3563,""
8,7,Juris,Āboliņš,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,255,107,3560,""
9,14,Inese,Ziediņa,Female,7,8,DP/KDS/LZP,4,Kurzeme,3412,142,110,3444,""
10,13,Uldis,Štoss,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,115,111,3416,""
11,8,Askolds,Kļaviņš,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,112,118,3406,""
12,11,Kārlis,Gudermanis,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,108,126,3394,""
13,10,Andrejs,Cinis,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,99,118,3393,""
14,9,Elmars,Bertrams,Male,7,8,DP/KDS/LZP,4,Kurzeme,3412,88,153,3347,""
1,1,Ilga,Kreituse,Female,7,8,DP/KDS/LZP,5,Zemgale,3246,1458,156,4548,""
2,6,"Aivars Guntis",Kreituss,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,856,172,3930,""
3,3,Tālavs,Jundzis,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,655,68,3833,""
4,11,Guntis,Eniņš,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,387,74,3559,""
5,2,Jānis,Rāzna,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,385,90,3541,""
6,4,Andrejs,Naglis,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,345,106,3485,""
7,7,Andris,Bērziņš,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,274,74,3446,""
8,13,Reinis,Ādmīdiņš,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,275,93,3428,""
9,15,Pēteris,Simsons,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,202,58,3390,""
10,5,"Aristids Jēkabs",Lambergs,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,266,136,3376,""
11,9,Vladimirs,Akimovs,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,196,107,3335,""
12,10,Jānis,Kalviņš,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,151,83,3314,""
13,14,Rūta,Bendere,Female,7,8,DP/KDS/LZP,5,Zemgale,3246,140,89,3297,""
14,12,"Inta Juta",Viniarska,Female,7,8,DP/KDS/LZP,5,Zemgale,3246,137,99,3284,""
15,8,Valdis,Felsbergs,Male,7,8,DP/KDS/LZP,5,Zemgale,3246,127,96,3277,""
1,5,Eduards,Pāvuls,Male,7,9,LZS,1,Rīga,3302,750,137,3915,""
2,4,Ramona,Umblija,Female,7,9,LZS,1,Rīga,3302,447,158,3591,""
3,2,Jānis,Strazdiņš,Male,7,9,LZS,1,Rīga,3302,305,134,3473,""
4,17,"Vilnis Edvīns",Bresis,Male,7,9,LZS,1,Rīga,3302,311,159,3454,""
5,6,Maija,Rubīna,Female,7,9,LZS,1,Rīga,3302,290,142,3450,""
6,7,Roberts,Dilba,Male,7,9,LZS,1,Rīga,3302,283,141,3444,""
7,9,Jānis,Porietis,Male,7,9,LZS,1,Rīga,3302,271,130,3443,""
8,11,Pauls,Putniņš,Male,7,9,LZS,1,Rīga,3302,264,135,3431,""
9,14,Andris,Rāviņš,Male,7,9,LZS,1,Rīga,3302,209,133,3378,""
10,25,Imants,Skrastiņš,Male,7,9,LZS,1,Rīga,3302,221,159,3364,""
11,12,Edvīns,Kide,Male,7,9,LZS,1,Rīga,3302,182,153,3331,""
12,22,Silva,Ozoliņa,Female,7,9,LZS,1,Rīga,3302,122,114,3310,""
13,8,Juris,Iesalnieks,Male,7,9,LZS,1,Rīga,3302,144,139,3307,""
14,15,Juris,Miķelsons,Male,7,9,LZS,1,Rīga,3302,128,123,3307,""
15,13,Ojārs,Spārītis,Male,7,9,LZS,1,Rīga,3302,164,162,3304,""
16,19,Jānis,Liepiņš,Male,7,9,LZS,1,Rīga,3302,116,117,3301,""
17,24,Rūdolfs,Cimdiņš,Male,7,9,LZS,1,Rīga,3302,108,110,3300,""
18,18,Jānis,Grigalis,Male,7,9,LZS,1,Rīga,3302,97,110,3289,""
19,28,Olģerts,Leščinskis,Male,7,9,LZS,1,Rīga,3302,122,137,3287,""
20,10,Zigrida,Šmite,Female,7,9,LZS,1,Rīga,3302,116,132,3286,""
21,16,Dzintra,Straume,Female,7,9,LZS,1,Rīga,3302,98,125,3275,""
22,27,Ivars,Prudāns,Male,7,9,LZS,1,Rīga,3302,80,123,3259,""
23,3,Zigurds,Eglītis,Male,7,9,LZS,1,Rīga,3302,113,160,3255,""
24,23,Antons,Vjaters,Male,7,9,LZS,1,Rīga,3302,88,138,3252,""
25,26,Arturs,Fokins,Male,7,9,LZS,1,Rīga,3302,77,127,3252,""
26,20,"Juris Rūdolfs",Lange,Male,7,9,LZS,1,Rīga,3302,78,131,3249,""
27,21,Gunārs,Matisons,Male,7,9,LZS,1,Rīga,3302,59,121,3240,""
28,1,Laimonis,Strujēvičs,Male,7,9,LZS,1,Rīga,3302,255,333,3224,""
1,22,Eduards,Pāvuls,Male,7,9,LZS,2,Vidzeme,8174,1516,180,9510,""
2,5,Andis,Kāposts,Male,7,9,LZS,2,Vidzeme,8174,1203,223,9154,""
3,8,Roberts,Dilba,Male,7,9,LZS,2,Vidzeme,8174,1131,316,8989,""
4,11,Edvīns,Kide,Male,7,9,LZS,2,Vidzeme,8174,971,200,8945,""
5,3,Visvaldis,Skujiņš,Male,7,9,LZS,2,Vidzeme,8174,909,180,8903,""
6,2,Andris,Rāviņš,Male,7,9,LZS,2,Vidzeme,8174,871,260,8785,""
7,4,Ramona,Umblija,Female,7,9,LZS,2,Vidzeme,8174,759,276,8657,""
8,10,Māris,Niklass,Male,7,9,LZS,2,Vidzeme,8174,661,245,8590,""
9,17,Viesturs,Gredzens,Male,7,9,LZS,2,Vidzeme,8174,620,207,8587,""
10,16,Pauls,Putniņš,Male,7,9,LZS,2,Vidzeme,8174,620,277,8517,""
11,6,Inesis,Boķis,Male,7,9,LZS,2,Vidzeme,8174,514,186,8502,""
12,18,Raitis,Apalups,Male,7,9,LZS,2,Vidzeme,8174,531,211,8494,""
13,13,Andris,Sovers,Male,7,9,LZS,2,Vidzeme,8174,496,177,8493,""
14,7,Kārlis,Albergs,Male,7,9,LZS,2,Vidzeme,8174,442,195,8421,""
15,12,Jānis,Līpacis,Male,7,9,LZS,2,Vidzeme,8174,441,201,8414,""
16,20,Kārlis,Tomsons,Male,7,9,LZS,2,Vidzeme,8174,411,173,8412,""
17,14,Jānis,Krūmals,Male,7,9,LZS,2,Vidzeme,8174,407,171,8410,""
18,25,Mētra,Kalniņa,Female,7,9,LZS,2,Vidzeme,8174,301,205,8270,""
