PostNum,PreNum,CandidateName,CandidateSurname,Sex,Saeima,PartyNum,PartyAbbr,DistrNum,DistrName,BallotsForParty,Pluses,Minuses,Points,Result
22,26,Romāns,Mežeckis,Male,9,9,LPP/LC,1,Rīga,22223,416,1246,21393,""
23,15,Valērijs,Karpuškins,Male,9,9,LPP/LC,1,Rīga,22223,764,1617,21370,""
24,17,Nils,Freivalds,Male,9,9,LPP/LC,1,Rīga,22223,371,1228,21366,""
25,22,Edgars,Vaikulis,Male,9,9,LPP/LC,1,Rīga,22223,326,1190,21359,""
26,14,Māris,Purgailis,Male,9,9,LPP/LC,1,Rīga,22223,561,1439,21345,""
27,8,Inga,Piterniece,Female,9,9,LPP/LC,1,Rīga,22223,427,1327,21323,""
28,19,Anda,Ozola,Female,9,9,LPP/LC,1,Rīga,22223,343,1266,21300,""
29,23,Maiga,Dzērvīte,Female,9,9,LPP/LC,1,Rīga,22223,326,1250,21299,""
30,16,Eduards,Ikvilds,Male,9,9,LPP/LC,1,Rīga,22223,313,1273,21263,""
31,18,Sanita,Meijere,Female,9,9,LPP/LC,1,Rīga,22223,271,1254,21240,""
32,24,Ēriks,Flaumanis,Male,9,9,LPP/LC,1,Rīga,22223,242,1228,21237,""
1,6,Ainārs,Šlesers,Male,9,9,LPP/LC,2,Vidzeme,18098,7290,1460,23928,"ievēlēts Rīgas apgabalā"
2,4,Ainars,Baštiks,Male,9,9,LPP/LC,2,Vidzeme,18098,5917,600,23415,"ievēlēts Rīgas apgabalā"
3,3,Ivars,Godmanis,Male,9,9,LPP/LC,2,Vidzeme,18098,3408,1602,19904,ievēlēts
4,5,Andris,Bērziņš,Male,9,9,LPP/LC,2,Vidzeme,18098,2759,1145,19712,ievēlēts
5,28,Inese,Šlesere,Female,9,9,LPP/LC,2,Vidzeme,18098,2798,1195,19701,"ievēlēta Rīgas apgabalā"
6,1,Karina,Pētersone,Female,9,9,LPP/LC,2,Vidzeme,18098,2381,948,19531,"ievēlēta Zemgales apgabalā"
7,8,Oskars,Kastēns,Male,9,9,LPP/LC,2,Vidzeme,18098,1416,876,18638,"ievēlēts Kurzemes apgabalā"
8,2,Dzintars,Jaundžeikars,Male,9,9,LPP/LC,2,Vidzeme,18098,1832,1547,18383,""
9,27,Krišjānis,Peters,Male,9,9,LPP/LC,2,Vidzeme,18098,1082,844,18336,""
10,22,Aija,Poča,Female,9,9,LPP/LC,2,Vidzeme,18098,1202,1140,18160,""
11,11,Jānis,Šmits,Male,9,9,LPP/LC,2,Vidzeme,18098,810,905,18003,""
12,7,Tālis,Puķītis,Male,9,9,LPP/LC,2,Vidzeme,18098,702,1051,17749,""
13,23,Monika,Zīle,Female,9,9,LPP/LC,2,Vidzeme,18098,811,1168,17741,""
14,29,Ivars,Kalvišķis,Male,9,9,LPP/LC,2,Vidzeme,18098,531,891,17738,""
15,26,Guntars,Grīnvalds,Male,9,9,LPP/LC,2,Vidzeme,18098,436,804,17730,""
16,18,Jevgenija,Stalidzāne,Female,9,9,LPP/LC,2,Vidzeme,18098,464,875,17687,""
17,24,Ausma,Cimdiņa,Female,9,9,LPP/LC,2,Vidzeme,18098,436,847,17687,""
18,10,Pēteris,Dimants,Male,9,9,LPP/LC,2,Vidzeme,18098,479,935,17642,""
19,15,Ingūna,Millere,Female,9,9,LPP/LC,2,Vidzeme,18098,410,873,17635,""
20,12,Juris,Šmits,Male,9,9,LPP/LC,2,Vidzeme,18098,427,900,17625,""
21,14,Jānis,Beikmanis,Male,9,9,LPP/LC,2,Vidzeme,18098,295,885,17508,""
22,13,Pēteris,Simsons,Male,9,9,LPP/LC,2,Vidzeme,18098,289,889,17498,""
23,9,Kārlis,Greiškalns,Male,9,9,LPP/LC,2,Vidzeme,18098,879,1508,17469,""
24,21,Aina,Verze,Female,9,9,LPP/LC,2,Vidzeme,18098,273,903,17468,""
25,16,Inga,Piterniece,Female,9,9,LPP/LC,2,Vidzeme,18098,254,888,17464,""
26,20,Ivars,Muzikants,Male,9,9,LPP/LC,2,Vidzeme,18098,226,901,17423,""
27,19,Aleksandrs,Kapusts,Male,9,9,LPP/LC,2,Vidzeme,18098,296,1023,17371,""
28,25,Ivars,Punculis,Male,9,9,LPP/LC,2,Vidzeme,18098,195,922,17371,""
29,17,Eduards,Ikvilds,Male,9,9,LPP/LC,2,Vidzeme,18098,191,932,17357,""
1,1,Ainārs,Šlesers,Male,9,9,LPP/LC,3,Latgale,18833,8992,741,27084,"ievēlēts Rīgas apgabalā"
2,9,Jānis,Dukšinskis,Male,9,9,LPP/LC,3,Latgale,18833,3186,1056,20963,ievēlēts
3,8,Vitālijs,Aizbalts,Male,9,9,LPP/LC,3,Latgale,18833,3119,1008,20944,ievēlēts
4,19,Ainars,Baštiks,Male,9,9,LPP/LC,3,Latgale,18833,2340,847,20326,"ievēlēts Rīgas apgabalā"
5,10,Anatolijs,Mackevičs,Male,9,9,LPP/LC,3,Latgale,18833,2436,1057,20212,ievēlēts
6,2,Andris,Bērziņš,Male,9,9,LPP/LC,3,Latgale,18833,2280,1065,20048,"ievēlēts Vidzemes apgabalā"
7,11,Andrejs,Naglis,Male,9,9,LPP/LC,3,Latgale,18833,1392,1034,19191,""
8,18,Oskars,Juhnevičs,Male,9,9,LPP/LC,3,Latgale,18833,1313,1052,19094,""
9,3,Karina,Pētersone,Female,9,9,LPP/LC,3,Latgale,18833,1359,1100,19092,"ievēlēta Zemgales apgabalā"
10,7,Dainis,Turlais,Male,9,9,LPP/LC,3,Latgale,18833,1278,1137,18974,""
11,6,Dzintars,Jaundžeikars,Male,9,9,LPP/LC,3,Latgale,18833,1262,1139,18956,""
12,12,Pāvels,Maksimovs,Male,9,9,LPP/LC,3,Latgale,18833,1126,1043,18916,""
13,16,Jānis,Pitrāns,Male,9,9,LPP/LC,3,Latgale,18833,1160,1108,18885,""
14,4,Krišjānis,Peters,Male,9,9,LPP/LC,3,Latgale,18833,868,1043,18658,""
15,17,Monika,Zīle,Female,9,9,LPP/LC,3,Latgale,18833,955,1131,18657,""
16,14,Valentīna,Šidlovska,Female,9,9,LPP/LC,3,Latgale,18833,902,1110,18625,""
17,13,Inga,Piterniece,Female,9,9,LPP/LC,3,Latgale,18833,680,1087,18426,""
18,15,Jānis,Tračums,Male,9,9,LPP/LC,3,Latgale,18833,727,1164,18396,""
19,5,Ivars,Godmanis,Male,9,9,LPP/LC,3,Latgale,18833,1486,2055,18264,"ievēlēts Vidzemes apgabalā"
1,1,Ainars,Baštiks,Male,9,9,LPP/LC,4,Kurzeme,8285,4014,208,12091,"ievēlēts Rīgas apgabalā"
2,5,Ainārs,Šlesers,Male,9,9,LPP/LC,4,Kurzeme,8285,3100,793,10592,"ievēlēts Rīgas apgabalā"
3,4,Inese,Šlesere,Female,9,9,LPP/LC,4,Kurzeme,8285,1526,563,9248,"ievēlēta Rīgas apgabalā"
4,3,Ivars,Godmanis,Male,9,9,LPP/LC,4,Kurzeme,8285,1539,806,9018,"ievēlēts Vidzemes apgabalā"
5,2,Karina,Pētersone,Female,9,9,LPP/LC,4,Kurzeme,8285,1191,469,9007,"ievēlēta Zemgales apgabalā"
6,10,Oskars,Kastēns,Male,9,9,LPP/LC,4,Kurzeme,8285,885,482,8688,ievēlēts
7,7,Jānis,Šmits,Male,9,9,LPP/LC,4,Kurzeme,8285,839,470,8654,""
8,6,Andris,Bērziņš,Male,9,9,LPP/LC,4,Kurzeme,8285,970,615,8640,"ievēlēts Vidzemes apgabalā"
9,16,Aivars,Šķuburs,Male,9,9,LPP/LC,4,Kurzeme,8285,762,475,8572,""
10,17,Krišjānis,Peters,Male,9,9,LPP/LC,4,Kurzeme,8285,531,423,8393,""
11,8,Dzintars,Jaundžeikars,Male,9,9,LPP/LC,4,Kurzeme,8285,771,726,8330,""
12,9,Jānis,Neimanis,Male,9,9,LPP/LC,4,Kurzeme,8285,523,508,8300,""
13,12,Pēteris,Simsons,Male,9,9,LPP/LC,4,Kurzeme,8285,321,515,8091,""
14,15,Lāsma,Vaiče,Female,9,9,LPP/LC,4,Kurzeme,8285,266,518,8033,""
15,13,Oskars,Osis,Male,9,9,LPP/LC,4,Kurzeme,8285,241,513,8013,""
16,14,Jānis,Baukšis,Male,9,9,LPP/LC,4,Kurzeme,8285,248,546,7987,""
17,11,Ilmārs,Geige,Male,9,9,LPP/LC,4,Kurzeme,8285,235,571,7949,""
1,2,Ainārs,Šlesers,Male,9,9,LPP/LC,5,Zemgale,10430,4442,815,14057,"ievēlēts Rīgas apgabalā"
2,4,Ainars,Baštiks,Male,9,9,LPP/LC,5,Zemgale,10430,3328,393,13365,"ievēlēts Rīgas apgabalā"
3,1,Andris,Bērziņš,Male,9,9,LPP/LC,5,Zemgale,10430,1604,742,11292,"ievēlēts Vidzemes apgabalā"
4,10,Inese,Šlesere,Female,9,9,LPP/LC,5,Zemgale,10430,1454,624,11260,"ievēlēta Rīgas apgabalā"
5,3,Ivars,Godmanis,Male,9,9,LPP/LC,5,Zemgale,10430,1662,975,11117,"ievēlēts Vidzemes apgabalā"
6,5,Karina,Pētersone,Female,9,9,LPP/LC,5,Zemgale,10430,1051,547,10934,ievēlēta
7,6,Dzintars,Jaundžeikars,Male,9,9,LPP/LC,5,Zemgale,10430,829,721,10538,""
8,12,Jānis,Šmits,Male,9,9,LPP/LC,5,Zemgale,10430,585,524,10491,""
9,9,Krišjānis,Peters,Male,9,9,LPP/LC,5,Zemgale,10430,566,529,10467,""
10,7,Jevgenija,Stalidzāne,Female,9,9,LPP/LC,5,Zemgale,10430,593,590,10433,""
11,15,Edgars,Lamba,Male,9,9,LPP/LC,5,Zemgale,10430,552,562,10420,""
12,11,Monika,Zīle,Female,9,9,LPP/LC,5,Zemgale,10430,482,683,10229,""
13,17,Hendriks,Besikirskis,Male,9,9,LPP/LC,5,Zemgale,10430,364,573,10221,""
14,13,Kaspars,Vārtukapteinis,Male,9,9,LPP/LC,5,Zemgale,10430,358,576,10212,""
15,18,Guntars,Grīnvalds,Male,9,9,LPP/LC,5,Zemgale,10430,299,533,10196,""
16,16,Māra,Bite,Female,9,9,LPP/LC,5,Zemgale,10430,308,601,10137,""
17,14,Aina,Verze,Female,9,9,LPP/LC,5,Zemgale,10430,285,583,10132,""
18,8,Inga,Piterniece,Female,9,9,LPP/LC,5,Zemgale,10430,237,541,10126,""
1,24,Dainis,Īvāns,Male,9,10,LSDSP,1,Rīga,7275,2162,274,9163,""
2,2,Ilga,Kreituse,Female,9,10,LSDSP,1,Rīga,7275,2078,392,8961,""
3,3,Jānis,Dinevičs,Male,9,10,LSDSP,1,Rīga,7275,1161,503,7933,""
4,6,"Aivars Guntis",Kreituss,Male,9,10,LSDSP,1,Rīga,7275,1043,484,7834,""
5,8,Jānis,Karpovičs,Male,9,10,LSDSP,1,Rīga,7275,1003,449,7829,""
6,1,Guntars,Jirgensons,Male,9,10,LSDSP,1,Rīga,7275,723,320,7678,""
7,17,Andrejs,Vilks,Male,9,10,LSDSP,1,Rīga,7275,527,292,7510,""
8,13,Juris,Zaķis,Male,9,10,LSDSP,1,Rīga,7275,540,334,7481,""
9,5,Andris,Teikmanis,Male,9,10,LSDSP,1,Rīga,7275,559,382,7452,""
10,32,Ansis,Dobelis,Male,9,10,LSDSP,1,Rīga,7275,478,374,7379,""
11,27,Viktors,Lapčenoks,Male,9,10,LSDSP,1,Rīga,7275,630,649,7256,""
12,18,Jānis,Gulbis,Male,9,10,LSDSP,1,Rīga,7275,368,391,7252,""
13,26,Jānis,Lūsis,Male,9,10,LSDSP,1,Rīga,7275,302,329,7248,""
14,20,Ervins,Labanovskis,Male,9,10,LSDSP,1,Rīga,7275,254,322,7207,""
15,9,Māris,Tralmaks,Male,9,10,LSDSP,1,Rīga,7275,413,497,7191,""
16,19,Jānis,Kalnačs,Male,9,10,LSDSP,1,Rīga,7275,217,305,7187,""
17,29,Orvils,Heniņš,Male,9,10,LSDSP,1,Rīga,7275,202,344,7133,""
18,14,Enoks,Biķis,Male,9,10,LSDSP,1,Rīga,7275,147,317,7105,""
19,23,Juris,Erts,Male,9,10,LSDSP,1,Rīga,7275,172,346,7101,""
20,28,Indulis,Freimanis,Male,9,10,LSDSP,1,Rīga,7275,135,309,7101,""
21,10,Anita,Asare,Female,9,10,LSDSP,1,Rīga,7275,135,324,7086,""
22,15,Aiva,Sarma,Female,9,10,LSDSP,1,Rīga,7275,154,354,7075,""
23,25,Jānis,Karavaičiks,Male,9,10,LSDSP,1,Rīga,7275,142,354,7063,""
24,12,Visvaldis,Leščinskis,Male,9,10,LSDSP,1,Rīga,7275,125,338,7062,""
25,21,Juris,Putriņš,Male,9,10,LSDSP,1,Rīga,7275,141,365,7051,""
26,11,Margarita,Krauča,Female,9,10,LSDSP,1,Rīga,7275,159,385,7049,""
27,16,Brigita,Tamane,Female,9,10,LSDSP,1,Rīga,7275,111,342,7044,""
28,31,Jāzeps,Kozurs,Male,9,10,LSDSP,1,Rīga,7275,172,404,7043,""
29,30,"Eiženija Maija",Ivanova,Female,9,10,LSDSP,1,Rīga,7275,128,382,7021,""
30,7,Līvija,Jankovska,Female,9,10,LSDSP,1,Rīga,7275,131,400,7006,""
31,22,Igors,Trubko,Male,9,10,LSDSP,1,Rīga,7275,129,427,6977,""
32,4,Rihards,Eigims,Male,9,10,LSDSP,1,Rīga,7275,207,651,6831,""
1,1,Dainis,Īvāns,Male,9,10,LSDSP,2,Vidzeme,8448,2936,217,11167,""
2,3,"Aivars Guntis",Kreituss,Male,9,10,LSDSP,2,Vidzeme,8448,1339,345,9442,""
3,2,Jānis,Dinevičs,Male,9,10,LSDSP,2,Vidzeme,8448,1311,341,9418,""
4,29,Dainis,Urbanovičs,Male,9,10,LSDSP,2,Vidzeme,8448,545,309,8684,""
5,9,Ansis,Dobelis,Male,9,10,LSDSP,2,Vidzeme,8448,491,293,8646,""
6,22,Viktors,Lapčenoks,Male,9,10,LSDSP,2,Vidzeme,8448,630,493,8585,""
7,26,Jānis,Slapiņš,Male,9,10,LSDSP,2,Vidzeme,8448,308,233,8523,""
8,21,"Edvīns Fricis",Svars,Male,9,10,LSDSP,2,Vidzeme,8448,327,264,8511,""
9,10,Jānis,Lūsis,Male,9,10,LSDSP,2,Vidzeme,8448,315,272,8491,""
10,18,Pēteris,Leiškalns,Male,9,10,LSDSP,2,Vidzeme,8448,347,309,8486,""
11,28,Māris,Tralmaks,Male,9,10,LSDSP,2,Vidzeme,8448,350,335,8463,""
12,11,Gunārs,Ozols,Male,9,10,LSDSP,2,Vidzeme,8448,258,254,8452,""
13,6,Inta,Purviņa,Female,9,10,LSDSP,2,Vidzeme,8448,272,270,8450,""
14,17,Jānis,Sotniks,Male,9,10,LSDSP,2,Vidzeme,8448,259,280,8427,""
15,7,Normunds,Vilnītis,Male,9,10,LSDSP,2,Vidzeme,8448,221,256,8413,""
16,12,Dainis,Jansons,Male,9,10,LSDSP,2,Vidzeme,8448,203,239,8412,""
17,23,Jāzeps,Baško,Male,9,10,LSDSP,2,Vidzeme,8448,236,276,8408,""
18,5,"Māra Ingrīda",Zaķe,Female,9,10,LSDSP,2,Vidzeme,8448,237,284,8401,""
19,13,Ārija,Ceļmillere,Female,9,10,LSDSP,2,Vidzeme,8448,213,280,8381,""
20,16,Juris,Apinis,Male,9,10,LSDSP,2,Vidzeme,8448,184,251,8381,""
21,15,Ivars,Kokenbergs,Male,9,10,LSDSP,2,Vidzeme,8448,194,262,8380,""
22,20,Andis,Kokenbergs,Male,9,10,LSDSP,2,Vidzeme,8448,168,242,8374,""
23,24,Juris,Lūsis,Male,9,10,LSDSP,2,Vidzeme,8448,188,273,8363,""
24,27,Irēna,Upeniece,Female,9,10,LSDSP,2,Vidzeme,8448,165,250,8363,""
25,25,Aigars,Krīgalis,Male,9,10,LSDSP,2,Vidzeme,8448,161,255,8354,""
26,19,Ingrīda,Zīriņa,Female,9,10,LSDSP,2,Vidzeme,8448,171,271,8348,""
27,14,Brigita,Tamane,Female,9,10,LSDSP,2,Vidzeme,8448,158,264,8342,""
28,8,Līvija,Jankovska,Female,9,10,LSDSP,2,Vidzeme,8448,159,268,8339,""
29,4,Rihards,Eigims,Male,9,10,LSDSP,2,Vidzeme,8448,235,540,8143,""
1,2,Rihards,Eigims,Male,9,10,LSDSP,3,Latgale,7241,2777,321,9697,""
2,3,Līvija,Jankovska,Female,9,10,LSDSP,3,Latgale,7241,1513,306,8448,""
3,1,Jānis,Dinevičs,Male,9,10,LSDSP,3,Latgale,7241,1228,278,8191,""
4,5,Osvalds,Zvejsalnieks,Male,9,10,LSDSP,3,Latgale,7241,667,326,7582,""
5,9,Andrejs,Zagorskis,Male,9,10,LSDSP,3,Latgale,7241,570,288,7523,""
6,19,Viktors,Lapčenoks,Male,9,10,LSDSP,3,Latgale,7241,571,351,7461,""
7,7,Dainis,Urbanovičs,Male,9,10,LSDSP,3,Latgale,7241,475,308,7408,""
8,11,Andris,Ušpelis,Male,9,10,LSDSP,3,Latgale,7241,416,294,7363,""
9,4,Jāzeps,Baško,Male,9,10,LSDSP,3,Latgale,7241,405,285,7361,""
10,6,Aleksandrs,Mihailovs,Male,9,10,LSDSP,3,Latgale,7241,417,353,7305,""
11,15,Rita,Žuka,Female,9,10,LSDSP,3,Latgale,7241,387,323,7305,""
12,8,Jāzeps,Klodžs,Male,9,10,LSDSP,3,Latgale,7241,349,304,7286,""
13,10,Vija,Dikule,Female,9,10,LSDSP,3,Latgale,7241,361,316,7286,""
14,17,Jānis,Grandāns,Male,9,10,LSDSP,3,Latgale,7241,343,311,7273,""
15,13,Inese,Grate,Female,9,10,LSDSP,3,Latgale,7241,318,314,7245,""
16,18,Anatolijs,Tučs,Male,9,10,LSDSP,3,Latgale,7241,356,354,7243,""
17,16,Valērijs,Ļaksa,Male,9,10,LSDSP,3,Latgale,7241,332,346,7227,""
18,14,Irena,Pundure,Female,9,10,LSDSP,3,Latgale,7241,297,319,7219,""
19,12,"Māra Ingrīda",Zaķe,Female,9,10,LSDSP,3,Latgale,7241,292,332,7201,""
1,1,Dainis,Īvāns,Male,9,10,LSDSP,4,Kurzeme,4687,1713,129,6271,""
2,2,Ilga,Kreituse,Female,9,10,LSDSP,4,Kurzeme,4687,1460,153,5994,""
3,17,Jānis,Dinevičs,Male,9,10,LSDSP,4,Kurzeme,4687,648,179,5156,""
4,6,"Aivars Guntis",Kreituss,Male,9,10,LSDSP,4,Kurzeme,4687,668,216,5139,""
5,3,Ansis,Dobelis,Male,9,10,LSDSP,4,Kurzeme,4687,516,220,4983,""
6,5,Gundars,Sisenis,Male,9,10,LSDSP,4,Kurzeme,4687,372,183,4876,""
7,16,Aidis,Herings,Male,9,10,LSDSP,4,Kurzeme,4687,361,208,4840,""
8,10,Ināra,Freidenfelde,Female,9,10,LSDSP,4,Kurzeme,4687,331,199,4819,""
9,11,Gatis,Vanags,Male,9,10,LSDSP,4,Kurzeme,4687,210,173,4724,""
10,15,Jānis,Šterns,Male,9,10,LSDSP,4,Kurzeme,4687,176,175,4688,""
11,8,Meinards,Mētelis,Male,9,10,LSDSP,4,Kurzeme,4687,252,257,4682,""
12,9,Ēriks,Eglītis,Male,9,10,LSDSP,4,Kurzeme,4687,172,192,4667,""
13,13,Gatis,Graudužis,Male,9,10,LSDSP,4,Kurzeme,4687,160,181,4666,""
14,12,Enoks,Biķis,Male,9,10,LSDSP,4,Kurzeme,4687,150,195,4642,""
15,14,Brigita,Tamane,Female,9,10,LSDSP,4,Kurzeme,4687,131,192,4626,""
16,4,Māra,Sadovska,Female,9,10,LSDSP,4,Kurzeme,4687,173,258,4602,""
17,7,Ruslans,Medvedevs,Male,9,10,LSDSP,4,Kurzeme,4687,147,244,4590,""
1,4,Ilga,Kreituse,Female,9,10,LSDSP,5,Zemgale,4077,1088,158,5007,""
2,14,Viktors,Lapčenoks,Male,9,10,LSDSP,5,Zemgale,4077,429,282,4224,""
3,7,Viktors,Liepiņš,Male,9,10,LSDSP,5,Zemgale,4077,296,171,4202,""
4,3,Jānis,Čevers,Male,9,10,LSDSP,5,Zemgale,4077,352,242,4187,""
5,1,Osvalds,Joksts,Male,9,10,LSDSP,5,Zemgale,4077,295,198,4174,""
6,13,Māris,Pilskalns,Male,9,10,LSDSP,5,Zemgale,4077,219,152,4144,""
7,9,Inta,Dreimane,Female,9,10,LSDSP,5,Zemgale,4077,188,180,4085,""
8,5,Valentīns,Grigorjevs,Male,9,10,LSDSP,5,Zemgale,4077,212,223,4066,""
9,18,Ivars,Amoliņš,Male,9,10,LSDSP,5,Zemgale,4077,177,195,4059,""
10,11,Rudīte,Nagle,Female,9,10,LSDSP,5,Zemgale,4077,156,184,4049,""
11,16,Māris,Leitlants,Male,9,10,LSDSP,5,Zemgale,4077,144,180,4041,""
12,17,Aigars,Balams,Male,9,10,LSDSP,5,Zemgale,4077,146,188,4035,""
13,12,Ivars,Jakovels,Male,9,10,LSDSP,5,Zemgale,4077,136,180,4033,""
14,8,Līvija,Jankovska,Female,9,10,LSDSP,5,Zemgale,4077,124,181,4020,""
15,2,Ojārs,Bušs,Male,9,10,LSDSP,5,Zemgale,4077,145,203,4019,""
16,15,Orvils,Heniņš,Male,9,10,LSDSP,5,Zemgale,4077,130,191,4016,""
17,10,Vladimirs,Akimovs,Male,9,10,LSDSP,5,Zemgale,4077,138,205,4010,""
18,6,Rihards,Eigims,Male,9,10,LSDSP,5,Zemgale,4077,159,285,3951,""
1,1,Mārtiņš,Draudiņš,Male,9,11,"Tēvzemes savienība",1,Rīga,361,69,27,403,""
2,30,Imants,Burvis,Male,9,11,"Tēvzemes savienība",1,Rīga,361,35,35,361,""
3,9,Ēriks,Skuja,Male,9,11,"Tēvzemes savienība",1,Rīga,361,16,26,351,""
4,15,Juris,Rēķis,Male,9,11,"Tēvzemes savienība",1,Rīga,361,16,26,351,""
5,20,Inta,Baltiņa,Female,9,11,"Tēvzemes savienība",1,Rīga,361,16,26,351,""
6,11,Viktorija,Zemīte,Female,9,11,"Tēvzemes savienība",1,Rīga,361,16,27,350,""
7,4,Gundaris,Langrāts,Male,9,11,"Tēvzemes savienība",1,Rīga,361,13,26,348,""
8,2,Pēteris,Abrickis,Male,9,11,"Tēvzemes savienība",1,Rīga,361,13,29,345,""
9,14,Ināra,Giriča,Female,9,11,"Tēvzemes savienība",1,Rīga,361,10,26,345,""
10,3,Arnis,Zviedris,Male,9,11,"Tēvzemes savienība",1,Rīga,361,13,30,344,""
11,8,Paulis,Siliņš,Male,9,11,"Tēvzemes savienība",1,Rīga,361,11,28,344,""
12,26,Atis,Pakrastiņš,Male,9,11,"Tēvzemes savienība",1,Rīga,361,9,26,344,""
13,5,Aivars,Pušpurs,Male,9,11,"Tēvzemes savienība",1,Rīga,361,12,30,343,""
14,13,Ilgonis,Erdmanis,Male,9,11,"Tēvzemes savienība",1,Rīga,361,9,27,343,""
15,16,Nikolajs,Baranovskis,Male,9,11,"Tēvzemes savienība",1,Rīga,361,12,30,343,""
16,22,Varimants,Zemītis,Male,9,11,"Tēvzemes savienība",1,Rīga,361,8,26,343,""
17,21,Imants,Saulītis,Male,9,11,"Tēvzemes savienība",1,Rīga,361,9,28,342,""
18,6,Ivars,Rozenšteins,Male,9,11,"Tēvzemes savienība",1,Rīga,361,9,29,341,""
19,12,Bruno,Zeiliņš,Male,9,11,"Tēvzemes savienība",1,Rīga,361,9,29,341,""
20,25,Jevgeņija,Martinsone,Female,9,11,"Tēvzemes savienība",1,Rīga,361,11,32,340,""
21,18,Māris,Spriņģis,Male,9,11,"Tēvzemes savienība",1,Rīga,361,5,27,339,""
22,24,Gunārs,Zaķis,Male,9,11,"Tēvzemes savienība",1,Rīga,361,7,29,339,""
23,27,Andrejs,Ancāns,Male,9,11,"Tēvzemes savienība",1,Rīga,361,7,29,339,""
24,29,Klāvs,Veinbahs,Male,9,11,"Tēvzemes savienība",1,Rīga,361,5,27,339,""
25,7,"Guntis Ikars",Francis,Male,9,11,"Tēvzemes savienība",1,Rīga,361,8,31,338,""
26,19,Marģers,Martinsons,Male,9,11,"Tēvzemes savienība",1,Rīga,361,16,39,338,""
27,23,Imants,Birze,Male,9,11,"Tēvzemes savienība",1,Rīga,361,5,28,338,""
28,28,Igors,Šiškins,Male,9,11,"Tēvzemes savienība",1,Rīga,361,8,31,338,""
29,10,Jānis,Kraulers,Male,9,11,"Tēvzemes savienība",1,Rīga,361,5,31,335,""
30,17,Vitālijs,Lukjaņenoks,Male,9,11,"Tēvzemes savienība",1,Rīga,361,6,32,335,""
1,2,Mārtiņš,Draudiņš,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,49,6,367,""
2,1,Imants,Burvis,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,37,23,338,""
3,7,"Guntis Ikars",Francis,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,20,10,334,""
4,3,Gundaris,Langrāts,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,18,12,330,""
5,11,Arnis,Zviedris,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,15,11,328,""
6,16,Imants,Birze,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,13,9,328,""
7,19,Inta,Baltiņa,Female,9,11,"Tēvzemes savienība",2,Vidzeme,324,16,12,328,""
8,15,Nikolajs,Baranovskis,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,12,9,327,""
9,6,Ivars,Rozenšteins,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,12,10,326,""
10,9,Ēriks,Skuja,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,14,12,326,""
11,10,Pēteris,Abrickis,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,12,10,326,""
12,5,Aivars,Pušpurs,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,14,13,325,""
13,21,Gunārs,Zaķis,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,10,9,325,""
14,8,Paulis,Siliņš,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,12,12,324,""
15,13,Ilgonis,Erdmanis,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,9,9,324,""
16,14,Juris,Rēķis,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,9,9,324,""
17,20,Viktorija,Zemīte,Female,9,11,"Tēvzemes savienība",2,Vidzeme,324,9,9,324,""
18,23,Varimants,Zemītis,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,11,11,324,""
19,27,Ināra,Giriča,Female,9,11,"Tēvzemes savienība",2,Vidzeme,324,10,10,324,""
20,12,Bruno,Zeiliņš,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,8,9,323,""
21,28,Klāvs,Veinbahs,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,7,8,323,""
22,18,Imants,Saulītis,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,9,11,322,""
23,24,Atis,Pakrastiņš,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,7,9,322,""
24,17,Māris,Spriņģis,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,7,10,321,""
25,26,Andrejs,Ancāns,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,7,10,321,""
26,22,Marģers,Martinsons,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,10,14,320,""
27,25,Jevgeņija,Martinsone,Female,9,11,"Tēvzemes savienība",2,Vidzeme,324,10,14,320,""
28,4,Jānis,Kraulers,Male,9,11,"Tēvzemes savienība",2,Vidzeme,324,8,13,319,""
1,5,Aivars,Pušpurs,Male,9,11,"Tēvzemes savienība",3,Latgale,127,17,6,138,""
2,7,Viktorija,Zemīte,Female,9,11,"Tēvzemes savienība",3,Latgale,127,11,6,132,""
