PostNum,PreNum,CandidateName,CandidateSurname,Sex,Saeima,PartyNum,PartyAbbr,DistrNum,DistrName,BallotsForParty,Pluses,Minuses,Points,Result
7,7,Arnolds-Ārvaldis,Vērzemnieks,Male,8,6,"Centriskā partija",4,Kurzeme,88,4,4,88,""
8,10,Jevgeņijs,Jegorovs,Male,8,6,"Centriskā partija",4,Kurzeme,88,3,4,87,""
9,8,Leons,Punenovs,Male,8,6,"Centriskā partija",4,Kurzeme,88,2,4,86,""
10,9,Jānis,Ikaunieks,Male,8,6,"Centriskā partija",4,Kurzeme,88,2,4,86,""
11,11,Mārtiņš,Krilovs,Male,8,6,"Centriskā partija",4,Kurzeme,88,2,4,86,""
1,1,Lilita,Laube,Female,8,6,"Centriskā partija",5,Zemgale,131,24,6,149,""
2,4,Jānis,Ikaunieks,Male,8,6,"Centriskā partija",5,Zemgale,131,21,4,148,""
3,11,Leons,Gindra,Male,8,6,"Centriskā partija",5,Zemgale,131,22,7,146,""
4,10,Arnolds-Ārvaldis,Vērzemnieks,Male,8,6,"Centriskā partija",5,Zemgale,131,16,7,140,""
5,3,Andris,Rijkuris,Male,8,6,"Centriskā partija",5,Zemgale,131,15,7,139,""
6,9,Leons,Punenovs,Male,8,6,"Centriskā partija",5,Zemgale,131,13,6,138,""
7,6,Inta,Štamgute,Female,8,6,"Centriskā partija",5,Zemgale,131,13,9,135,""
8,2,Vadims,Bogodistijs,Male,8,6,"Centriskā partija",5,Zemgale,131,9,9,131,""
9,5,Jānis,Jermacāns,Male,8,6,"Centriskā partija",5,Zemgale,131,8,8,131,""
10,7,Olga,Rodina,Female,8,6,"Centriskā partija",5,Zemgale,131,10,10,131,""
11,12,Aivars,Bāliņš,Male,8,6,"Centriskā partija",5,Zemgale,131,7,7,131,""
12,8,Ēriks,Rozencveigs,Male,8,6,"Centriskā partija",5,Zemgale,131,6,7,130,""
13,13,Mārtiņš,Krilovs,Male,8,6,"Centriskā partija",5,Zemgale,131,7,10,128,""
1,1,Einars,Repše,Male,8,7,JL,1,Rīga,74799,36805,693,110911,ievēlēts
2,3,Māris,Gulbis,Male,8,7,JL,1,Rīga,74799,10744,1530,84013,ievēlēts
3,11,Inguna,Rībena,Female,8,7,JL,1,Rīga,74799,8112,1693,81218,ievēlēta
4,8,Ina,Druviete,Female,8,7,JL,1,Rīga,74799,6196,1099,79896,ievēlēta
5,4,Ausma,Ziedone-Kantāne,Female,8,7,JL,1,Rīga,74799,9798,5823,78774,"ievēlēta Vidzemes apgabalā"
6,5,Kārlis,Šadurskis,Male,8,7,JL,1,Rīga,74799,4259,901,78157,ievēlēts
7,2,Valdis,Dombrovskis,Male,8,7,JL,1,Rīga,74799,4028,767,78060,ievēlēts
8,7,Aigars,Pētersons,Male,8,7,JL,1,Rīga,74799,3288,860,77227,ievēlēts
9,18,Kārlis,Strēlis,Male,8,7,JL,1,Rīga,74799,2879,965,76713,ievēlēts
10,12,Guntis,Bērziņš,Male,8,7,JL,1,Rīga,74799,2744,900,76643,""
11,9,Solvita,Mellupe,Female,8,7,JL,1,Rīga,74799,2539,1062,76276,""
12,26,Ēriks,Škapars,Male,8,7,JL,1,Rīga,74799,2618,1186,76231,""
13,6,Aldis,Kušķis,Male,8,7,JL,1,Rīga,74799,2533,1287,76045,""
14,22,Baiba,Brigmane,Female,8,7,JL,1,Rīga,74799,2075,1138,75736,""
15,28,Inese,Krastiņa,Female,8,7,JL,1,Rīga,74799,1878,1003,75674,""
16,20,Anita,Kalniņa,Female,8,7,JL,1,Rīga,74799,1812,965,75646,""
17,27,Aigars,Migals,Male,8,7,JL,1,Rīga,74799,1740,931,75608,""
18,16,Gints,Celmiņš,Male,8,7,JL,1,Rīga,74799,1698,914,75583,""
19,15,Guna,Mickēviča,Female,8,7,JL,1,Rīga,74799,1744,999,75544,""
20,14,Ingūna,Aire,Female,8,7,JL,1,Rīga,74799,1662,992,75469,""
21,13,Inta,Vadone,Female,8,7,JL,1,Rīga,74799,1751,1085,75465,""
22,17,Ivars,Gaters,Male,8,7,JL,1,Rīga,74799,1513,871,75441,""
23,25,Ainis,Dābols,Male,8,7,JL,1,Rīga,74799,1469,841,75427,""
24,21,Jānis,Spalviņš,Male,8,7,JL,1,Rīga,74799,1545,993,75351,""
25,19,Gunārs-Tālivaldis,Rācenājs,Male,8,7,JL,1,Rīga,74799,1482,972,75309,""
26,23,Laila,Rūse,Female,8,7,JL,1,Rīga,74799,1594,1087,75306,""
27,24,Ilvija,Grūba,Female,8,7,JL,1,Rīga,74799,1406,1007,75198,""
28,10,Viesturs,Šutko,Male,8,7,JL,1,Rīga,74799,1746,1468,75077,""
1,1,Einars,Repše,Male,8,7,JL,2,Vidzeme,73599,35799,524,108874,"ievēlēts Rīgas apgabalā"
2,3,Māris,Gulbis,Male,8,7,JL,2,Vidzeme,73599,9680,1216,82063,"ievēlēts Rīgas apgabalā"
3,10,Inguna,Rībena,Female,8,7,JL,2,Vidzeme,73599,6972,1398,79173,"ievēlēta Rīgas apgabalā"
4,6,Ausma,Ziedone-Kantāne,Female,8,7,JL,2,Vidzeme,73599,9543,4005,79137,ievēlēta
5,7,Ina,Druviete,Female,8,7,JL,2,Vidzeme,73599,5173,1064,77708,"ievēlēta Rīgas apgabalā"
6,2,"Arturs Krišjānis",Kariņš,Male,8,7,JL,2,Vidzeme,73599,3718,937,76380,ievēlēts
7,13,Ainars,Latkovskis,Male,8,7,JL,2,Vidzeme,73599,3388,975,76012,ievēlēts
8,15,Pēteris,Ontužāns,Male,8,7,JL,2,Vidzeme,73599,3381,1097,75883,ievēlēts
9,4,Valdis,Dombrovskis,Male,8,7,JL,2,Vidzeme,73599,3156,944,75811,"ievēlēts Rīgas apgabalā"
10,9,"Uldis Mārtiņš",Klauss,Male,8,7,JL,2,Vidzeme,73599,2602,1011,75190,ievēlēts
11,5,Alberts,Krūmiņš,Male,8,7,JL,2,Vidzeme,73599,2576,1012,75163,ievēlēts
12,26,Liene,Liepiņa,Female,8,7,JL,2,Vidzeme,73599,2355,1143,74811,ievēlēta
13,21,Viesturs,Šiliņš,Male,8,7,JL,2,Vidzeme,73599,2124,935,74788,ievēlēts
14,18,Māra,Ceriņa,Female,8,7,JL,2,Vidzeme,73599,2219,1034,74784,""
15,16,Igors,Aleksandrovs,Male,8,7,JL,2,Vidzeme,73599,2627,1445,74781,""
16,14,Ģirts,Trencis,Male,8,7,JL,2,Vidzeme,73599,2080,983,74696,""
17,11,Māris,Sproga,Male,8,7,JL,2,Vidzeme,73599,2034,961,74672,""
18,8,Valdis,Šakars,Male,8,7,JL,2,Vidzeme,73599,2134,1093,74640,""
19,23,Rita,Merca,Female,8,7,JL,2,Vidzeme,73599,2160,1166,74593,""
20,19,Baiba,Štāmere,Female,8,7,JL,2,Vidzeme,73599,2013,1080,74532,""
21,22,Līga,Badūne,Female,8,7,JL,2,Vidzeme,73599,2046,1138,74507,""
22,12,Arilds,Bethers,Male,8,7,JL,2,Vidzeme,73599,1867,1094,74372,""
23,17,"Rūdolfs Toms",Bērziņš,Male,8,7,JL,2,Vidzeme,73599,1840,1086,74353,""
24,24,Raitis,Sijāts,Male,8,7,JL,2,Vidzeme,73599,1764,1012,74351,""
25,20,Maija,Stefane,Female,8,7,JL,2,Vidzeme,73599,1873,1123,74349,""
26,25,Guna,Arente,Female,8,7,JL,2,Vidzeme,73599,1854,1104,74349,""
1,1,Einars,Repše,Male,8,7,JL,3,Latgale,15076,7865,144,22797,"ievēlēts Rīgas apgabalā"
2,3,Māris,Gulbis,Male,8,7,JL,3,Latgale,15076,1988,356,16708,"ievēlēts Rīgas apgabalā"
3,2,Kārlis,Šadurskis,Male,8,7,JL,3,Latgale,15076,1815,363,16528,"ievēlēts Rīgas apgabalā"
4,6,Ausma,Ziedone-Kantāne,Female,8,7,JL,3,Latgale,15076,1899,602,16373,"ievēlēta Vidzemes apgabalā"
5,4,Ināra,Ostrovska,Female,8,7,JL,3,Latgale,15076,1510,537,16049,ievēlēta
6,9,Sarmīte,Ķikuste,Female,8,7,JL,3,Latgale,15076,1342,410,16008,ievēlēta
7,11,Anatolijs,Melnis,Male,8,7,JL,3,Latgale,15076,1145,407,15814,""
8,13,Jānis,Pitrāns,Male,8,7,JL,3,Latgale,15076,1153,433,15796,""
9,5,Ināra,Šindarjova,Female,8,7,JL,3,Latgale,15076,1290,588,15778,""
10,8,Anita,Kalniņa,Female,8,7,JL,3,Latgale,15076,1079,434,15721,""
11,12,Sigords,Stradiņš,Male,8,7,JL,3,Latgale,15076,969,404,15641,""
12,10,Inese,Kalniņa,Female,8,7,JL,3,Latgale,15076,984,433,15627,""
13,7,Iveta,Koņuševska,Female,8,7,JL,3,Latgale,15076,1006,486,15596,""
14,16,Jānis,Jurģis,Male,8,7,JL,3,Latgale,15076,917,411,15582,""
15,15,Larss,Āboliņš,Male,8,7,JL,3,Latgale,15076,890,431,15535,""
16,17,Lilija,Pugačeva,Female,8,7,JL,3,Latgale,15076,882,649,15309,""
17,14,Feņa,Lomanova,Female,8,7,JL,3,Latgale,15076,872,640,15308,""
1,1,Einars,Repše,Male,8,7,JL,4,Kurzeme,36281,18809,228,54862,"ievēlēts Rīgas apgabalā"
2,3,Māris,Gulbis,Male,8,7,JL,4,Kurzeme,36281,5559,523,41317,"ievēlēts Rīgas apgabalā"
3,5,Ausma,Ziedone-Kantāne,Female,8,7,JL,4,Kurzeme,36281,5628,1820,40089,"ievēlēta Vidzemes apgabalā"
4,8,Ingrīda,Circene,Female,8,7,JL,4,Kurzeme,36281,3156,695,38742,ievēlēta
5,4,Silva,Bendrāte,Female,8,7,JL,4,Kurzeme,36281,3249,798,38732,ievēlēta
6,2,Edgars,Jaunups,Male,8,7,JL,4,Kurzeme,36281,2614,499,38396,ievēlēts
7,9,Andrejs,Radzevičs,Male,8,7,JL,4,Kurzeme,36281,2313,743,37851,ievēlēts
8,7,Olita,Augustovska,Female,8,7,JL,4,Kurzeme,36281,2221,910,37592,""
9,14,Roberts,Jurķis,Male,8,7,JL,4,Kurzeme,36281,2076,786,37571,""
10,6,Liena,Muskare,Female,8,7,JL,4,Kurzeme,36281,1799,632,37448,""
11,11,Raimonds,Inķis,Male,8,7,JL,4,Kurzeme,36281,1501,547,37235,""
12,12,Andis,Geižāns,Male,8,7,JL,4,Kurzeme,36281,1462,548,37195,""
13,13,Marks,Deitons,Male,8,7,JL,4,Kurzeme,36281,1478,590,37169,""
14,10,Sandris,Golovačovs,Male,8,7,JL,4,Kurzeme,36281,1393,611,37063,""
1,1,Einars,Repše,Male,8,7,JL,5,Zemgale,37697,20020,215,57502,"ievēlēts Rīgas apgabalā"
2,2,Māris,Gulbis,Male,8,7,JL,5,Zemgale,37697,5535,578,42654,"ievēlēts Rīgas apgabalā"
3,4,Ausma,Ziedone-Kantāne,Female,8,7,JL,5,Zemgale,37697,5814,1658,41853,"ievēlēta Vidzemes apgabalā"
4,12,Inguna,Rībena,Female,8,7,JL,5,Zemgale,37697,3448,679,40466,"ievēlēta Rīgas apgabalā"
5,13,Artis,Kampars,Male,8,7,JL,5,Zemgale,37697,2110,576,39231,ievēlēts
6,3,Jānis,Reirs,Male,8,7,JL,5,Zemgale,37697,2022,575,39144,ievēlēts
7,10,Dzintars,Zaķis,Male,8,7,JL,5,Zemgale,37697,1966,658,39005,ievēlēts
8,8,Linda,Mūrniece,Female,8,7,JL,5,Zemgale,37697,1845,578,38964,ievēlēta
9,7,Madars,Lasmanis,Male,8,7,JL,5,Zemgale,37697,1904,654,38947,""
10,5,Edgars,Jaunups,Male,8,7,JL,5,Zemgale,37697,1651,538,38810,"ievēlēts Kurzemes apgabalā"
11,6,Aivars,Aksenoks,Male,8,7,JL,5,Zemgale,37697,1678,574,38801,""
12,11,Jānis,Auziņš,Male,8,7,JL,5,Zemgale,37697,1528,507,38718,""
13,14,Irēna,Aleksejuka,Female,8,7,JL,5,Zemgale,37697,1792,816,38673,""
14,9,Ieva,Mackaite,Female,8,7,JL,5,Zemgale,37697,1532,626,38603,""
15,15,Raimonds,Holts,Male,8,7,JL,5,Zemgale,37697,1310,519,38488,""
1,1,Andris,Šķēle,Male,8,8,TP,1,Rīga,32354,15559,820,47093,"ievēlēts Vidzemes apgabalā"
2,2,Andris,Ārgalis,Male,8,8,TP,1,Rīga,32354,8201,1333,39222,"ievēlēts Vidzemes apgabalā"
3,5,Juris,Dalbiņš,Male,8,8,TP,1,Rīga,32354,4957,878,36433,"ievēlēts Vidzemes apgabalā"
4,14,Mareks,Segliņš,Male,8,8,TP,1,Rīga,32354,5579,1838,36095,"ievēlēts Vidzemes apgabalā"
5,6,Dzintars,Ābiķis,Male,8,8,TP,1,Rīga,32354,4226,976,35604,"ievēlēts Kurzemes apgabalā"
6,4,Gundars,Bērziņš,Male,8,8,TP,1,Rīga,32354,4592,1428,35518,ievēlēts
7,15,Jānis,Lagzdiņš,Male,8,8,TP,1,Rīga,32354,3739,760,35333,"ievēlēts Kurzemes apgabalā"
8,3,Raimonds,Pauls,Male,8,8,TP,1,Rīga,32354,6445,3683,35116,"ievēlēts Vidzemes apgabalā"
9,7,Vineta,Muižniece,Female,8,8,TP,1,Rīga,32354,3104,939,34519,"ievēlēta Kurzemes apgabalā"
10,28,Rihards,Pīks,Male,8,8,TP,1,Rīga,32354,3228,1714,33868,ievēlēts
11,26,Aleksandrs,Kiršteins,Male,8,8,TP,1,Rīga,32354,2446,1375,33425,ievēlēts
12,16,Silva,Golde,Female,8,8,TP,1,Rīga,32354,2283,1314,33323,"ievēlēta Kurzemes apgabalā"
13,8,Aigars,Kalvītis,Male,8,8,TP,1,Rīga,32354,2811,1957,33208,ievēlēts
14,10,Valdis,Ģīlis,Male,8,8,TP,1,Rīga,32354,1533,792,33095,""
15,19,Helēna,Demakova,Female,8,8,TP,1,Rīga,32354,2215,1541,33028,""
16,27,Artis,Pabriks,Male,8,8,TP,1,Rīga,32354,1405,786,32973,""
17,12,Žanete,Vasaraudze,Female,8,8,TP,1,Rīga,32354,1287,894,32747,""
18,9,Jānis,Škapars,Male,8,8,TP,1,Rīga,32354,1671,1339,32686,""
19,17,Jānis,Ozoliņš,Male,8,8,TP,1,Rīga,32354,1031,865,32520,""
20,23,Anta,Rugāte,Female,8,8,TP,1,Rīga,32354,2183,2039,32498,"ievēlēta Latgales apgabalā"
21,11,Jānis,Freimanis,Male,8,8,TP,1,Rīga,32354,1045,925,32474,""
22,22,Mārtiņš,Zemītis,Male,8,8,TP,1,Rīga,32354,964,897,32421,""
23,13,Māris,Sprindžuks,Male,8,8,TP,1,Rīga,32354,920,897,32377,""
24,20,Ringolds,Balodis,Male,8,8,TP,1,Rīga,32354,791,781,32364,""
25,24,Mārtiņš,Emsiņš,Male,8,8,TP,1,Rīga,32354,663,775,32242,""
26,21,Māris,Budovskis,Male,8,8,TP,1,Rīga,32354,954,1109,32199,""
27,18,Māris,Andersons,Male,8,8,TP,1,Rīga,32354,780,973,32161,""
28,25,Arnis,Razminovičs,Male,8,8,TP,1,Rīga,32354,555,880,32029,""
1,1,Andris,Šķēle,Male,8,8,TP,2,Vidzeme,57104,26157,1191,82070,ievēlēts
2,2,Andris,Ārgalis,Male,8,8,TP,2,Vidzeme,57104,11792,1337,67559,ievēlēts
3,3,Raimonds,Pauls,Male,8,8,TP,2,Vidzeme,57104,12008,3451,65661,ievēlēts
4,4,Atis,Slakteris,Male,8,8,TP,2,Vidzeme,57104,7891,1162,63833,ievēlēts
5,8,Mareks,Segliņš,Male,8,8,TP,2,Vidzeme,57104,8584,2030,63658,ievēlēts
6,5,Juris,Dalbiņš,Male,8,8,TP,2,Vidzeme,57104,6882,956,63030,ievēlēts
7,7,Māris,Kučinskis,Male,8,8,TP,2,Vidzeme,57104,5755,1154,61705,""
8,6,Gundars,Bērziņš,Male,8,8,TP,2,Vidzeme,57104,6199,1606,61697,"ievēlēts Rīgas apgabalā"
9,15,Dzintars,Ābiķis,Male,8,8,TP,2,Vidzeme,57104,5535,1136,61503,"ievēlēts Kurzemes apgabalā"
10,26,Jānis,Lagzdiņš,Male,8,8,TP,2,Vidzeme,57104,4328,970,60462,"ievēlēts Kurzemes apgabalā"
11,12,Vaira,Paegle,Female,8,8,TP,2,Vidzeme,57104,4475,1389,60190,""
12,21,Vineta,Muižniece,Female,8,8,TP,2,Vidzeme,57104,4073,1016,60161,"ievēlēta Kurzemes apgabalā"
13,14,Silva,Golde,Female,8,8,TP,2,Vidzeme,57104,3345,1348,59101,"ievēlēta Kurzemes apgabalā"
14,16,Aleksandrs,Kiršteins,Male,8,8,TP,2,Vidzeme,57104,3458,1580,58982,"ievēlēts Rīgas apgabalā"
15,17,Anta,Rugāte,Female,8,8,TP,2,Vidzeme,57104,3503,2231,58376,"ievēlēta Latgales apgabalā"
16,11,Artis,Pabriks,Male,8,8,TP,2,Vidzeme,57104,2148,978,58274,""
17,10,Kārlis,Greiškalns,Male,8,8,TP,2,Vidzeme,57104,4264,3330,58038,""
18,18,Aivars,Tiesnesis,Male,8,8,TP,2,Vidzeme,57104,1894,1071,57927,""
19,25,Jānis,Porietis,Male,8,8,TP,2,Vidzeme,57104,1830,1154,57780,""
20,22,Māris,Krastiņš,Male,8,8,TP,2,Vidzeme,57104,1557,905,57756,""
21,9,Helēna,Demakova,Female,8,8,TP,2,Vidzeme,57104,2519,1882,57741,""
22,19,Gunita,Ozoliņa,Female,8,8,TP,2,Vidzeme,57104,1759,1153,57710,""
23,13,Oskars,Spurdziņš,Male,8,8,TP,2,Vidzeme,57104,1632,1087,57649,""
24,20,Guntars,Velcis,Male,8,8,TP,2,Vidzeme,57104,1569,1039,57634,""
25,23,Ziedonis,Rubezis,Male,8,8,TP,2,Vidzeme,57104,1534,1133,57505,""
26,24,Antra,Sprudzāne,Female,8,8,TP,2,Vidzeme,57104,1477,1192,57389,""
1,1,Andris,Šķēle,Male,8,8,TP,3,Latgale,11575,5024,573,16026,"ievēlēts Vidzemes apgabalā"
2,2,Raimonds,Pauls,Male,8,8,TP,3,Latgale,11575,2654,742,13487,"ievēlēts Vidzemes apgabalā"
3,3,Andris,Ārgalis,Male,8,8,TP,3,Latgale,11575,1897,500,12972,"ievēlēts Vidzemes apgabalā"
4,4,Anta,Rugāte,Female,8,8,TP,3,Latgale,11575,1771,742,12604,ievēlēta
5,15,Mareks,Segliņš,Male,8,8,TP,3,Latgale,11575,1637,652,12560,"ievēlēts Vidzemes apgabalā"
6,5,Gundars,Bērziņš,Male,8,8,TP,3,Latgale,11575,1415,536,12454,"ievēlēts Rīgas apgabalā"
7,14,Juris,Dalbiņš,Male,8,8,TP,3,Latgale,11575,1195,465,12305,"ievēlēts Vidzemes apgabalā"
8,6,Elita,Šņepste,Female,8,8,TP,3,Latgale,11575,1380,693,12262,ievēlēta
9,17,Rihards,Pīks,Male,8,8,TP,3,Latgale,11575,1062,551,12086,"ievēlēts Rīgas apgabalā"
10,11,Monvīds,Švarcs,Male,8,8,TP,3,Latgale,11575,994,576,11993,""
11,7,Kārlis,Greiškalns,Male,8,8,TP,3,Latgale,11575,1005,695,11885,""
12,8,Arvīds,Kucins,Male,8,8,TP,3,Latgale,11575,871,566,11880,""
13,9,Ināra,Ņikuļina,Female,8,8,TP,3,Latgale,11575,940,650,11865,""
14,10,Aigars,Kalvītis,Male,8,8,TP,3,Latgale,11575,924,678,11821,"ievēlēts Rīgas apgabalā"
15,12,Ingūna,Zīmele,Female,8,8,TP,3,Latgale,11575,845,712,11708,""
16,13,Anatolijs,Stjade,Male,8,8,TP,3,Latgale,11575,573,587,11561,""
17,16,Ņina,Savčenko,Female,8,8,TP,3,Latgale,11575,500,677,11398,""
1,1,Andris,Šķēle,Male,8,8,TP,4,Kurzeme,34459,16791,636,50614,"ievēlēts Vidzemes apgabalā"
2,2,Raimonds,Pauls,Male,8,8,TP,4,Kurzeme,34459,8080,1833,40706,"ievēlēts Vidzemes apgabalā"
3,4,Andris,Ārgalis,Male,8,8,TP,4,Kurzeme,34459,6668,894,40233,"ievēlēts Vidzemes apgabalā"
4,3,Jānis,Lagzdiņš,Male,8,8,TP,4,Kurzeme,34459,6115,595,39979,ievēlēts
5,6,Mareks,Segliņš,Male,8,8,TP,4,Kurzeme,34459,6728,1252,39935,"ievēlēts Vidzemes apgabalā"
6,7,Silva,Golde,Female,8,8,TP,4,Kurzeme,34459,4810,1015,38254,ievēlēta
7,9,Atis,Slakteris,Male,8,8,TP,4,Kurzeme,34459,4544,961,38042,"ievēlēts Vidzemes apgabalā"
8,13,Dzintars,Ābiķis,Male,8,8,TP,4,Kurzeme,34459,4178,888,37749,ievēlēts
9,5,Vineta,Muižniece,Female,8,8,TP,4,Kurzeme,34459,3282,734,37007,ievēlēta
10,11,Uldis,Briedis,Male,8,8,TP,4,Kurzeme,34459,2188,838,35809,""
11,10,Inga,Bērziņa,Female,8,8,TP,4,Kurzeme,34459,2196,911,35744,""
12,8,Jēkabs,Sproģis,Male,8,8,TP,4,Kurzeme,34459,1971,862,35568,""
13,14,Aivars,Tiesnesis,Male,8,8,TP,4,Kurzeme,34459,1886,864,35481,""
14,12,Guntis,Gūtmanis,Male,8,8,TP,4,Kurzeme,34459,1505,788,35176,""
1,1,Andris,Šķēle,Male,8,8,TP,5,Zemgale,29754,15190,530,44414,"ievēlēts Vidzemes apgabalā"
2,3,Raimonds,Pauls,Male,8,8,TP,5,Zemgale,29754,7073,1635,35192,"ievēlēts Vidzemes apgabalā"
3,2,Andris,Ārgalis,Male,8,8,TP,5,Zemgale,29754,6079,792,35041,"ievēlēts Vidzemes apgabalā"
4,4,Atis,Slakteris,Male,8,8,TP,5,Zemgale,29754,5646,704,34696,"ievēlēts Vidzemes apgabalā"
5,6,Mareks,Segliņš,Male,8,8,TP,5,Zemgale,29754,5172,1027,33899,"ievēlēts Vidzemes apgabalā"
6,7,Juris,Dalbiņš,Male,8,8,TP,5,Zemgale,29754,4242,563,33433,"ievēlēts Vidzemes apgabalā"
7,15,Gundars,Bērziņš,Male,8,8,TP,5,Zemgale,29754,3788,965,32577,"ievēlēts Rīgas apgabalā"
8,14,Dzintars,Ābiķis,Male,8,8,TP,5,Zemgale,29754,3282,732,32304,"ievēlēts Kurzemes apgabalā"
9,10,Jānis,Lagzdiņš,Male,8,8,TP,5,Zemgale,29754,2547,594,31707,"ievēlēts Kurzemes apgabalā"
10,5,Rihards,Pīks,Male,8,8,TP,5,Zemgale,29754,2430,878,31306,"ievēlēts Rīgas apgabalā"
11,8,Aigars,Kalvītis,Male,8,8,TP,5,Zemgale,29754,2775,1410,31119,"ievēlēts Rīgas apgabalā"
12,13,Jānis,Esta,Male,8,8,TP,5,Zemgale,29754,1385,861,30278,ievēlēts
13,9,Ēriks,Zunda,Male,8,8,TP,5,Zemgale,29754,1421,935,30240,ievēlēts
14,11,Ērika,Zommere,Female,8,8,TP,5,Zemgale,29754,1392,947,30199,ievēlēta
15,12,Mihails,Pietkevičs,Male,8,8,TP,5,Zemgale,29754,956,951,29759,ievēlēts
1,1,Ēriks,Jēkabsons,Male,8,9,LPP,1,Rīga,21783,7514,335,28962,"ievēlēts Vidzemes apgabalā"
2,2,Oskars,Kastēns,Male,8,9,LPP,1,Rīga,21783,5322,476,26629,"ievēlēts Vidzemes apgabalā"
3,6,Ainars,Baštiks,Male,8,9,LPP,1,Rīga,21783,3547,401,24929,ievēlēts
4,3,Arnolds,Laksa,Male,8,9,LPP,1,Rīga,21783,3001,939,23845,"ievēlēts Vidzemes apgabalā"
5,8,Paulis,Kļaviņš,Male,8,9,LPP,1,Rīga,21783,2001,549,23235,ievēlēts
6,10,Inese,Šlesere,Female,8,9,LPP,1,Rīga,21783,2974,1718,23039,"ievēlēta Kurzemes apgabalā"
7,12,Ingrīda,Labucka,Female,8,9,LPP,1,Rīga,21783,2277,1354,22706,""
8,5,Ainārs,Šlesers,Male,8,9,LPP,1,Rīga,21783,3317,2575,22525,"ievēlēts Kurzemes apgabalā"
9,11,Inta,Feldmane,Female,8,9,LPP,1,Rīga,21783,1266,531,22518,""
10,20,Jānis,Šmits,Male,8,9,LPP,1,Rīga,21783,993,475,22301,""
11,26,Fīlips,Tālbergs,Male,8,9,LPP,1,Rīga,21783,1018,523,22278,""
12,22,Juris,Upmalis,Male,8,9,LPP,1,Rīga,21783,828,400,22211,""
13,4,Krišjānis,Peters,Male,8,9,LPP,1,Rīga,21783,1363,964,22182,"ievēlēts Zemgales apgabalā"
14,16,Vita,Kotāne,Female,8,9,LPP,1,Rīga,21783,973,598,22158,""
15,15,Māra,Sadovska,Female,8,9,LPP,1,Rīga,21783,778,515,22046,""
16,25,Andris,Teikmanis,Male,8,9,LPP,1,Rīga,21783,1073,839,22017,""
17,9,Aina,Verze,Female,8,9,LPP,1,Rīga,21783,751,549,21985,""
18,24,Mārcis,Kalniņš,Male,8,9,LPP,1,Rīga,21783,657,483,21957,""
19,7,Aleksandrs,Brandavs,Male,8,9,LPP,1,Rīga,21783,690,546,21927,""
20,19,Leons,Amoliņš,Male,8,9,LPP,1,Rīga,21783,692,549,21926,""
21,27,Pēteris,Simsons,Male,8,9,LPP,1,Rīga,21783,687,567,21903,""
22,28,Juris,Kokins,Male,8,9,LPP,1,Rīga,21783,731,638,21876,""
23,21,Guntars,Grīnvalds,Male,8,9,LPP,1,Rīga,21783,582,500,21865,""
24,14,Jana,Starka,Female,8,9,LPP,1,Rīga,21783,619,554,21848,""
25,13,Aija,Rozena,Female,8,9,LPP,1,Rīga,21783,576,529,21830,""
26,17,Aija,Punāne,Female,8,9,LPP,1,Rīga,21783,520,509,21794,""
27,18,Arturs,Balklavs-Grīnhofs,Male,8,9,LPP,1,Rīga,21783,500,534,21749,""
28,23,Aleksandrs,Rumjancevs,Male,8,9,LPP,1,Rīga,21783,531,681,21633,""
1,1,Ēriks,Jēkabsons,Male,8,9,LPP,2,Vidzeme,27880,9166,231,36815,ievēlēts
2,5,Oskars,Kastēns,Male,8,9,LPP,2,Vidzeme,27880,6453,292,34041,ievēlēts
3,3,Arnolds,Laksa,Male,8,9,LPP,2,Vidzeme,27880,3904,748,31036,ievēlēts
4,4,Inese,Šlesere,Female,8,9,LPP,2,Vidzeme,27880,4128,1338,30670,"ievēlēta Kurzemes apgabalā"
5,24,Ainars,Baštiks,Male,8,9,LPP,2,Vidzeme,27880,2966,355,30491,"ievēlēts Rīgas apgabalā"
6,2,Dzintars,Jaundžeikars,Male,8,9,LPP,2,Vidzeme,27880,2495,437,29938,""
7,26,Ainārs,Šlesers,Male,8,9,LPP,2,Vidzeme,27880,4119,2191,29808,"ievēlēts Kurzemes apgabalā"
8,23,Paulis,Kļaviņš,Male,8,9,LPP,2,Vidzeme,27880,1761,410,29231,"ievēlēts Rīgas apgabalā"
9,6,Krišjānis,Peters,Male,8,9,LPP,2,Vidzeme,27880,1702,550,29032,"ievēlēts Zemgales apgabalā"
10,25,Jānis,Šmits,Male,8,9,LPP,2,Vidzeme,27880,1392,365,28907,""
11,11,Jevgenija,Stalidzāne,Female,8,9,LPP,2,Vidzeme,27880,1276,505,28651,"ievēlēta Zemgales apgabalā"
12,15,Baiba,Brača,Female,8,9,LPP,2,Vidzeme,27880,1115,389,28606,""
13,7,Juris,Kokins,Male,8,9,LPP,2,Vidzeme,27880,1112,445,28547,""
14,10,Aina,Verze,Female,8,9,LPP,2,Vidzeme,27880,1044,378,28546,""
15,14,Alise,Bērziņa,Female,8,9,LPP,2,Vidzeme,27880,1066,400,28546,""
16,8,Leons,Amoliņš,Male,8,9,LPP,2,Vidzeme,27880,1004,414,28470,""
17,9,Jana,Starka,Female,8,9,LPP,2,Vidzeme,27880,1005,424,28461,""
18,16,Ingūna,Millere,Female,8,9,LPP,2,Vidzeme,27880,954,396,28438,""
